71,1/3,146.0,0
69,2/3,439/3,0
67,1/3,440/3,0
66,1/3,147.0,0
r,1.0,147.0,0
64,1/3,442/3,0
62,0.5,443/3,0
61,2/3,148.0,0
r,1/3,446/3,0
61,2/3,149.0,0
r,1/3,449/3,0
61,2/3,150.0,0
r,1/3,452/3,0
61,2/3,151.0,0
r,1/3,455/3,0
62,1/3,152.0,0
r,2.0,152.0,0
64,1/3,457/3,0
66,0.25,458/3,0
r,1/12,1835/12,0
67,1/3,153.0,0
69,1/3,460/3,0
71,0.5,461/3,0
73,1/3,154.0,0
r,1/6,925/6,0
74,1/3,463/3,0
r,5/3,463/3,0
76,0.25,464/3,0
r,1/12,1859/12,0
78,1/3,155.0,0
79,1/3,466/3,0
81,1/3,467/3,0
79,0.5,156.0,0
r,0.5,156.5,0
79,0.5,157.0,0
r,0.5,157.5,0
79,2/3,158.0,0
r,1/3,476/3,0
79,0.75,159.0,0
r,0.25,159.75,0
78,1/3,160.0,0
81,1/3,160.0,0
r,8/3,160.0,0
79,1/3,481/3,0
78,1/3,482/3,0
76,1/3,161.0,0
74,1/3,484/3,0
73,1/3,485/3,0
71,1/3,162.0,0
69,0.5,487/3,0
67,0.5,488/3,0
r,1/6,977/6,0
66,0.5,163.0,0
r,1/6,979/6,0
64,1/3,490/3,0
r,1/6,163.5,0
62,1/3,491/3,0
r,1/3,491/3,0
60,0.75,164.0,0
r,0.25,164.75,0
60,2/3,165.0,0
r,1/3,497/3,0
60,0.5,166.0,0
r,0.5,166.5,0
60,0.5,167.0,0
r,0.5,167.5,0
59,1/3,168.0,0
r,10/3,168.0,0
64,1/3,505/3,0
67,1/3,506/3,0
71,1/3,169.0,0
67,1/3,508/3,0
64,1/3,509/3,0
62,0.75,170.0,0
r,0.25,170.75,0
66,0.5,171.0,0
64,0.5,514/3,0
r,0.5,171.5,0
r,1/6,1031/6,0
62,1/3,172.0,0
r,2.0,172.0,0
64,1/3,517/3,0
66,0.25,518/3,0
r,1/12,2075/12,0
67,1/3,173.0,0
69,1/3,520/3,0
71,0.5,521/3,0
73,1/3,174.0,0
r,1/6,1045/6,0
74,1/3,523/3,0
r,5/3,523/3,0
76,1/3,524/3,0
78,1/3,175.0,0
79,1/3,526/3,0
81,0.25,527/3,0
r,1/12,2111/12,0
79,3.0,176.0,0
83,3.0,176.0,0
r,1.0,179.0,0
81,1/3,180.0,0
78,1/3,180.0,0
r,2/3,541/3,0
76,1/3,181.0,0
79,1/3,181.0,0
r,2/3,544/3,0
74,0.25,182.0,0
78,0.25,182.0,0
r,0.75,182.25,0
73,1/3,183.0,0
76,1/3,183.0,0
r,2/3,550/3,0
81,1/3,184.0,0
r,8/3,184.0,0
79,1/3,553/3,0
78,0.25,554/3,0
r,1/12,2219/12,0
76,1/3,185.0,0
74,1/3,556/3,0
73,1/3,557/3,0
71,1/3,186.0,0
69,0.5,559/3,0
67,1/3,560/3,0
r,1/6,1121/6,0
66,0.5,187.0,0
r,1/3,187.0,0
64,1/3,562/3,0
r,1/6,187.5,0
62,1/3,563/3,0
r,1/3,563/3,0
71,3.0,188.0,0
67,3.0,188.0,0
r,1.0,191.0,0
66,1/3,192.0,0
69,1/3,192.0,0
r,2/3,577/3,0
64,1/3,193.0,0
67,1/3,193.0,0
r,2/3,580/3,0
66,1/3,194.0,0
62,1/3,194.0,0
r,2/3,583/3,0
61,1/3,195.0,0
64,1/3,195.0,0
r,2/3,586/3,0
62,2/3,196.0,0
r,1/3,590/3,0
81,1/3,197.0,0
78,1/3,592/3,0
74,1/3,593/3,0
73,0.75,198.0,0
r,0.25,198.75,0
79,1/3,199.0,0
76,1/3,598/3,0
73,0.25,599/3,0
r,1/12,2399/12,0
74,0.5,200.0,0
r,4/3,200.0,0
r,0.5,200.5,0
69,0.5,201.0,0
66,1/3,604/3,0
r,1/6,201.5,0
62,0.25,605/3,0
r,7/3,605/3,0
r,1/12,2423/12,0
61,0.75,202.0,0
r,0.25,202.75,0
67,1/3,203.0,0
64,1/3,610/3,0
61,0.5,611/3,0
62,2/3,204.0,0
r,1/3,614/3,0
67,1/3,205.0,0
64,1/3,616/3,0
61,1/3,617/3,0
62,2/3,206.0,0
r,1/3,620/3,0
67,1/3,207.0,0
64,1/3,622/3,0
61,1/3,623/3,0
62,1/3,208.0,0
r,1/6,625/3,0
r,1/6,208.5,0
r,1/12,626/3,0
r,0.25,208.75,0
54,0.5,209.0,0
62,0.5,209.0,0
57,0.5,209.0,0
r,1/6,209.5,0
r,1/12,629/3,0
r,0.25,209.75,0
57,0.75,210.0,0
62,0.75,210.0,0
54,0.75,210.0,0
r,0.25,210.75,0
r,1.0,211.0,0
67,1.5,212.0,0
62,1.5,212.0,0
59,1.5,212.0,0
r,0.5,213.5,0
62,1/3,214.0,0
67,1/3,643/3,0
71,0.25,644/3,0
r,1/12,2579/12,0
74,1/3,215.0,0
72,1/3,646/3,0
69,1/3,647/3,0
67,0.75,216.0,0
r,0.25,216.75,0
67,1.0,217.0,0
66,1.0,218.0,0
67,1.0,219.0,0
69,1.25,220.0,0
r,0.25,221.25,0
69,0.5,221.5,0
71,1.25,222.0,0
r,0.25,223.25,0
71,0.25,223.5,0
r,0.25,223.75,0
74,0.75,224.0,0
r,5/3,224.0,0
r,0.25,224.75,0
72,0.25,225.0,0
74,0.25,225.0,0
r,0.25,225.25,0
72,0.25,225.5,0
74,0.25,225.5,0
72,0.25,677/3,0
71,0.25,677/3,0
72,0.25,677/3,0
r,0.25,225.75,0
r,25/12,2711/12,0
71,1.25,226.0,0
r,0.75,227.25,0
74,4/3,228.0,0
71,4/3,228.0,0
79,4/3,228.0,0
r,2/3,688/3,0
74,1/3,230.0,0
79,1/3,691/3,0
83,0.25,692/3,0
r,1/12,2771/12,0
86,1/3,231.0,0
84,1/3,694/3,0
81,1/3,695/3,0
79,1.0,232.0,0
79,1.0,233.0,0
78,1.0,234.0,0
79,1.0,235.0,0
81,1.25,236.0,0
r,0.25,237.25,0
81,0.25,237.5,0
r,0.25,237.75,0
83,1.25,238.0,0
r,0.25,239.25,0
83,0.25,239.5,0
r,0.25,239.75,0
86,2/3,240.0,0
r,5/3,240.0,0
r,1/3,722/3,0
84,0.25,241.0,0
86,0.25,241.0,0
r,0.25,241.25,0
84,0.25,241.5,0
86,0.25,241.5,0
84,0.25,725/3,0
83,0.25,725/3,0
84,0.25,725/3,0
r,0.25,241.75,0
r,25/12,2903/12,0
83,0.5,242.0,0
84,0.5,242.5,0
85,0.5,243.0,0
86,0.5,243.5,0
87,0.5,244.0,0
r,2.0,244.0,0
88,2/3,244.5,0
r,1/3,1471/6,0
88,2/3,245.5,0
86,0.5,246.0,0
r,1/3,1477/6,0
84,0.5,246.5,0
r,1.5,246.5,0
83,0.5,247.0,0
81,0.5,247.5,0
85,0.5,248.0,0
86,2/3,248.5,0
r,1/3,1495/6,0
86,0.5,249.5,0
84,0.5,250.0,0
83,0.5,250.5,0
81,0.25,251.0,0
r,0.25,251.25,0
79,0.25,251.5,0
r,0.25,251.75,0
78,0.25,252.0,0
r,0.25,252.25,0
76,0.25,252.5,0
r,0.25,252.75,0
74,0.25,253.0,0
r,0.25,253.25,0
72,0.25,253.5,0
r,0.25,253.75,0
71,0.5,254.0,0
69,0.25,254.5,0
r,0.25,254.75,0
67,0.25,255.0,0
r,0.25,255.25,0
66,0.25,255.5,0
r,0.25,255.75,0
67,0.5,256.0,0
69,0.25,256.5,0
67,0.25,256.5,0
66,0.25,256.75,0
67,0.5,257.0,0
69,0.5,257.5,0
71,0.5,258.0,0
72,0.5,258.5,0
73,0.5,259.0,0
74,0.5,259.5,0
75,0.5,260.0,0
76,0.5,260.5,0
r,0.5,261.0,0
76,0.5,261.5,0
74,0.5,262.0,0
72,0.5,262.5,0
71,0.5,263.0,0
69,0.5,263.5,0
75,0.5,264.0,0
76,0.5,264.5,0
r,0.5,265.0,0
76,0.25,265.5,0
r,0.25,265.75,0
76,0.5,266.0,0
73,0.5,266.5,0
69,0.5,267.0,0
67,2/3,267.5,0
66,0.5,268.0,0
r,0.5,268.5,0
81,1/3,269.0,0
78,1/3,808/3,0
74,1/3,809/3,0
72,1.0,270.0,0
81,1/3,271.0,0
78,1/3,814/3,0
72,1/3,815/3,0
71,0.75,272.0,0
r,0.25,272.75,0
79,1/3,273.0,0
74,1/3,820/3,0
71,1/3,821/3,0
67,0.75,274.0,0
r,0.25,274.75,0
74,1/3,275.0,0
71,1/3,826/3,0
67,1/3,827/3,0
66,2/3,276.0,0
r,1/3,830/3,0
81,1/3,277.0,0
78,1/3,832/3,0
74,1/3,833/3,0
72,0.75,278.0,0
r,0.25,278.75,0
81,1/3,279.0,0
78,1/3,838/3,0
72,1/3,839/3,0
71,0.75,280.0,0
r,0.25,280.75,0
79,1/3,281.0,0
74,1/3,844/3,0
71,1/3,845/3,0
67,0.75,282.0,0
r,0.25,282.75,0
74,1/3,283.0,0
71,1/3,850/3,0
67,0.75,851/3,0
62,0.75,284.0,0
r,0.25,284.75,0
74,1/3,285.0,0
71,1/3,856/3,0
67,1/3,857/3,0
62,1.0,286.0,0
74,1/3,287.0,0
71,1/3,862/3,0
67,0.5,863/3,0
62,1.0,288.0,0
r,0.25,289.0,0
r,1/12,289.25,0
r,1/6,868/3,0
r,1/6,289.5,0
r,1/12,869/3,0
r,0.25,289.75,0
r,0.25,290.0,0
r,1/12,290.25,0
r,1/6,871/3,0
69,0.25,290.5,0
r,0.25,290.75,0
69,0.25,291.0,0
r,1/12,291.25,0
r,1/6,874/3,0
69,0.25,291.5,0
r,0.25,291.75,0
74,1.0,292.0,0
73,1.0,293.0,0
74,1.0,294.0,0
76,0.75,295.0,0
r,0.25,295.75,0
79,0.5,296.0,0
78,0.5,296.5,0
76,1.25,297.0,0
r,1/12,298.25,0
r,1/6,895/3,0
69,0.25,298.5,0
r,0.25,298.75,0
69,0.25,299.0,0
r,1/12,299.25,0
r,1/6,898/3,0
69,0.25,299.5,0
r,0.25,299.75,0
76,1.0,300.0,0
74,0.75,301.0,0
r,0.25,301.75,0
76,1.0,302.0,0
74,0.75,303.0,0
78,0.75,303.0,0
r,0.25,303.75,0
76,1.0,304.0,0
81,0.5,304.0,0
79,0.25,304.5,0
r,3.25,304.75,0
78,1.25,305.0,0
74,1.25,305.0,0
r,0.25,306.25,0
81,0.5,306.5,0
79,0.5,307.0,0
78,0.25,307.5,0
r,0.25,307.75,0
78,0.5,308.0,0
r,2.5,308.0,0
76,0.25,308.5,0
r,0.25,308.75,0
76,0.25,309.0,0
r,0.25,309.25,0
76,0.25,309.5,0
r,0.25,309.75,0
74,2/3,310.0,0
81,0.5,310.5,0
r,1/3,932/3,0
79,0.5,311.0,0
r,1.0,311.0,0
78,0.5,311.5,0
78,0.5,312.0,0
76,0.25,312.5,0
r,0.25,312.75,0
76,0.25,313.0,0
r,0.25,313.25,0
76,0.25,313.5,0
r,0.25,313.75,0
74,0.5,314.0,0
81,0.5,314.5,0
79,0.5,315.0,0
78,0.5,315.5,0
78,0.5,316.0,0
76,0.5,316.5,0
r,0.25,317.0,0
r,1/12,317.25,0
r,1/6,952/3,0
76,0.25,317.5,0
r,0.25,317.75,0
76,0.5,318.0,0
74,0.5,318.5,0
r,0.25,319.0,0
r,1/12,319.25,0
r,1/6,958/3,0
74,0.25,319.5,0
r,0.25,319.75,0
74,0.5,320.0,0
73,0.5,320.5,0
71,0.5,321.0,0
69,0.5,321.5,0
68,0.5,322.0,0
69,0.5,322.5,0
71,0.5,323.0,0
73,0.5,323.5,0
74,1.0,324.0,0
73,1.0,325.0,0
74,1.0,326.0,0
76,1.0,327.0,0
79,2/3,328.0,0
74,2/3,328.0,0
r,0.5,328.0,0
78,0.5,328.5,0
r,1/3,986/3,0
76,1.0,329.0,0
73,1.0,329.0,0
r,3.0,329.0,0
r,0.5,330.0,0
69,0.25,330.5,0
r,0.25,330.75,0
69,0.25,331.0,0
r,0.25,331.25,0
69,0.25,331.5,0
r,0.25,331.75,0
76,1.0,332.0,0
74,1.0,333.0,0
73,0.75,334.0,0
76,0.75,334.0,0
r,0.25,334.75,0
74,0.75,335.0,0
78,0.75,335.0,0
r,0.25,335.75,0
76,1.0,336.0,0
81,0.5,336.0,0
79,0.5,336.5,0
78,1.25,337.0,0
74,1.25,337.0,0
r,3.0,337.0,0
r,0.25,338.25,0
81,0.5,338.5,0
79,0.5,339.0,0
78,0.25,339.5,0
r,0.25,339.75,0
78,0.5,340.0,0
r,2.5,340.0,0
76,0.25,340.5,0
r,0.25,340.75,0
76,0.25,341.0,0
r,0.25,341.25,0
76,0.25,341.5,0
r,0.25,341.75,0
74,2/3,342.0,0
81,0.5,342.5,0
r,1/3,1028/3,0
79,0.5,343.0,0
r,1.0,343.0,0
78,0.5,343.5,0
78,0.5,344.0,0
76,0.25,344.5,0
r,0.25,344.75,0
76,0.25,345.0,0
r,0.25,345.25,0
76,0.25,345.5,0
r,0.25,345.75,0
74,0.5,346.0,0
81,0.5,346.5,0
79,0.5,347.0,0
78,0.25,347.5,0
r,0.25,347.75,0
78,0.5,348.0,0
r,2.5,348.0,0
76,0.5,348.5,0
79,0.5,349.0,0
76,0.25,349.5,0
r,0.25,349.75,0
76,2/3,350.0,0
74,0.25,350.5,0
r,1/3,1052/3,0
r,1.25,350.75,0
74,0.5,351.0,0
73,0.5,351.5,0
74,0.25,352.0,0
r,1/3,352.0,0
81,1/3,352.25,0
79,1/3,1057/3,0
r,1/12,4231/12,0
78,0.25,1058/3,0
r,2.0,1058/3,0
r,1/12,4235/12,0
76,1/3,353.0,0
74,1/3,1060/3,0
73,1/3,1061/3,0
71,1/3,354.0,0
69,2/3,1063/3,0
67,1/3,1064/3,0
66,1/3,355.0,0
r,1.0,355.0,0
64,1/3,1066/3,0
62,0.5,1067/3,0
61,2/3,356.0,0
r,1/3,1070/3,0
61,2/3,357.0,0
r,1/3,1073/3,0
61,2/3,358.0,0
r,1/3,1076/3,0
61,2/3,359.0,0
r,1/3,1079/3,0
62,1/3,360.0,0
r,2.0,360.0,0
64,1/3,1081/3,0
66,0.25,1082/3,0
r,1/12,4331/12,0
67,1/3,361.0,0
69,1/3,1084/3,0
71,0.5,1085/3,0
73,1/3,362.0,0
r,1/6,2173/6,0
74,1/3,1087/3,0
r,5/3,1087/3,0
76,0.25,1088/3,0
r,1/12,4355/12,0
78,1/3,363.0,0
79,1/3,1090/3,0
81,1/3,1091/3,0
79,0.5,364.0,0
r,0.5,364.5,0
79,0.5,365.0,0
r,0.5,365.5,0
79,2/3,366.0,0
r,1/3,1100/3,0
79,0.75,367.0,0
r,0.25,367.75,0
78,1/3,368.0,0
81,1/3,368.0,0
r,8/3,368.0,0
79,1/3,1105/3,0
78,1/3,1106/3,0
76,1/3,369.0,0
74,1/3,1108/3,0
73,1/3,1109/3,0
71,1/3,370.0,0
69,0.5,1111/3,0
67,0.5,1112/3,0
r,1/6,2225/6,0
66,0.5,371.0,0
r,1/6,2227/6,0
64,1/3,1114/3,0
r,1/6,371.5,0
62,1/3,1115/3,0
r,1/3,1115/3,0
60,0.75,372.0,0
r,0.25,372.75,0
60,2/3,373.0,0
r,1/3,1121/3,0
60,0.5,374.0,0
r,0.5,374.5,0
60,0.5,375.0,0
r,0.5,375.5,0
59,1/3,376.0,0
64,1/3,1129/3,0
67,1/3,1130/3,0
71,1/3,377.0,0
67,1/3,1132/3,0
64,1/3,1133/3,0
62,0.75,378.0,0
r,0.25,378.75,0
66,0.5,379.0,0
64,0.5,379.5,0
62,1/3,380.0,0
r,2.0,380.0,0
64,1/3,1141/3,0
66,0.25,1142/3,0
r,1/12,4571/12,0
67,1/3,381.0,0
69,1/3,1144/3,0
71,0.5,1145/3,0
73,1/3,382.0,0
r,1/6,2293/6,0
74,1/3,1147/3,0
r,5/3,1147/3,0
76,1/3,1148/3,0
78,1/3,383.0,0
79,1/3,1150/3,0
81,0.25,1151/3,0
r,1/12,4607/12,0
79,3.0,384.0,0
83,3.0,384.0,0
r,1.0,387.0,0
81,1/3,388.0,0
78,1/3,388.0,0
r,2/3,1165/3,0
76,1/3,389.0,0
79,1/3,389.0,0
r,2/3,1168/3,0
74,0.25,390.0,0
78,0.25,390.0,0
r,0.75,390.25,0
73,1/3,391.0,0
76,1/3,391.0,0
r,2/3,1174/3,0
81,1/3,392.0,0
r,8/3,392.0,0
79,1/3,1177/3,0
78,0.25,1178/3,0
r,1/12,4715/12,0
76,1/3,393.0,0
74,1/3,1180/3,0
73,1/3,1181/3,0
71,1/3,394.0,0
69,0.5,1183/3,0
67,1/3,1184/3,0
r,1/6,2369/6,0
66,0.5,395.0,0
r,1/3,395.0,0
64,1/3,1186/3,0
r,1/6,395.5,0
62,1/3,1187/3,0
r,1/3,1187/3,0
71,3.0,396.0,0
67,3.0,396.0,0
r,1.0,399.0,0
66,1/3,400.0,0
69,1/3,400.0,0
r,2/3,1201/3,0
64,1/3,401.0,0
67,1/3,401.0,0
r,2/3,1204/3,0
66,1/3,402.0,0
62,1/3,402.0,0
r,2/3,1207/3,0
61,1/3,403.0,0
64,1/3,403.0,0
r,2/3,1210/3,0
62,2/3,404.0,0
r,1/3,1214/3,0
81,1/3,405.0,0
78,1/3,1216/3,0
74,1/3,1217/3,0
73,0.75,406.0,0
r,0.25,406.75,0
79,1/3,407.0,0
76,1/3,1222/3,0
73,0.25,1223/3,0
r,1/12,4895/12,0
74,0.5,408.0,0
r,4/3,408.0,0
r,0.5,408.5,0
69,0.5,409.0,0
66,1/3,1228/3,0
r,1/6,409.5,0
62,0.25,1229/3,0
r,7/3,1229/3,0
r,1/12,4919/12,0
61,0.75,410.0,0
r,0.25,410.75,0
67,1/3,411.0,0
64,1/3,1234/3,0
61,0.5,1235/3,0
62,2/3,412.0,0
r,1/3,1238/3,0
67,1/3,413.0,0
64,1/3,1240/3,0
61,1/3,1241/3,0
62,2/3,414.0,0
r,1/3,1244/3,0
67,1/3,415.0,0
64,1/3,1246/3,0
61,1/3,1247/3,0
62,1/3,416.0,0
r,1/6,1249/3,0
r,1/6,416.5,0
r,1/12,1250/3,0
r,0.25,416.75,0
54,0.5,417.0,0
62,0.5,417.0,0
57,0.5,417.0,0
r,1/6,417.5,0
r,1/12,1253/3,0
r,0.25,417.75,0
57,0.75,418.0,0
62,0.75,418.0,0
54,0.75,418.0,0
r,1.25,418.75,0
69,2.0,420.0,0
65,2.0,420.0,0
74,2.0,420.0,0
r,1/3,422.0,0
77,1/3,1267/3,0
76,1/3,1268/3,0
74,1/3,423.0,0
72,1/3,1270/3,0
71,1/3,1271/3,0
69,1.0,424.0,0
68,1.0,425.0,0
69,1.0,426.0,0
71,1.0,427.0,0
72,1.0,428.0,0
74,1.0,429.0,0
76,1.0,430.0,0
74,0.75,431.0,0
72,0.25,431.75,0
76,0.25,431.75,0
81,7/3,432.0,0
84,1/3,1303/3,0
83,1/3,1304/3,0
81,1/3,435.0,0
79,1/3,1306/3,0
