r,2/3,970/3,0
61,1/3,324.0,0
r,2/3,973/3,0
60,1/3,325.0,0
r,2/3,976/3,0
59,1/3,326.0,0
r,2/3,979/3,0
58,1/3,327.0,0
r,2/3,982/3,0
57,1/3,328.0,0
r,2/3,985/3,0
56,1/3,329.0,0
r,5/12,988/3,0
r,0.25,329.75,0
56,0.5,330.0,0
55,0.5,330.5,0
67,4.0,331.0,0
67,2.0,335.0,0
72,1.0,337.0,0
69,1.0,338.0,0
67,1.0,339.0,0
65,1.0,340.0,0
65,2.0,341.0,0
74,1.0,343.0,0
65,2.0,344.0,0
64,1.0,346.0,0
64,0.25,347.0,0
67,0.25,347.25,0
72,0.25,347.5,0
76,0.25,347.75,0
77,0.25,348.0,0
72,0.25,348.25,0
69,0.25,348.5,0
65,0.25,348.75,0
69,0.25,349.0,0
72,0.25,349.25,0
77,0.25,349.5,0
81,0.25,349.75,0
81,0.25,350.0,0
74,0.25,350.25,0
81,0.25,350.5,0
86,0.25,350.75,0
81,0.25,351.0,0
74,0.25,351.25,0
81,0.25,351.5,0
82,0.25,351.75,0
79,0.25,352.0,0
74,0.25,352.25,0
79,0.25,352.5,0
82,0.25,352.75,0
79,0.25,353.0,0
73,0.25,353.25,0
79,0.25,353.5,0
82,0.25,353.75,0
79,0.25,354.0,0
72,0.25,354.25,0
79,0.25,354.5,0
82,0.25,354.75,0
76,0.25,355.0,0
72,0.25,355.25,0
76,0.25,355.5,0
79,0.25,355.75,0
79,0.25,356.0,0
76,0.25,356.25,0
79,0.25,356.5,0
84,0.25,356.75,0
79,0.25,357.0,0
76,0.25,357.25,0
79,0.25,357.5,0
84,0.25,357.75,0
81,0.25,358.0,0
77,0.25,358.25,0
81,0.25,358.5,0
84,0.25,358.75,0
81,0.25,359.0,0
77,0.25,359.25,0
81,0.25,359.5,0
84,0.25,359.75,0
81,0.25,360.0,0
77,0.25,360.25,0
81,0.25,360.5,0
86,0.25,360.75,0
81,0.25,361.0,0
77,0.25,361.25,0
81,0.25,361.5,0
86,0.25,361.75,0
82,0.25,362.0,0
77,0.25,362.25,0
82,0.25,362.5,0
86,0.25,362.75,0
83,0.25,363.0,0
77,0.25,363.25,0
83,0.25,363.5,0
86,0.25,363.75,0
83,0.25,364.0,0
76,0.25,364.25,0
83,0.25,364.5,0
86,0.25,364.75,0
83,0.25,365.0,0
76,0.25,365.25,0
83,0.25,365.5,0
86,0.25,365.75,0
83,0.25,366.0,0
76,0.25,366.25,0
83,0.25,366.5,0
86,0.25,366.75,0
83,0.25,367.0,0
76,0.25,367.25,0
83,0.25,367.5,0
86,0.25,367.75,0
83,0.25,368.0,0
76,0.25,368.25,0
83,0.25,368.5,0
84,0.25,368.75,0
81,0.25,369.0,0
76,0.25,369.25,0
81,0.25,369.5,0
84,0.25,369.75,0
81,0.25,370.0,0
76,0.25,370.25,0
81,0.25,370.5,0
84,0.25,370.75,0
81,0.25,371.0,0
74,0.25,371.25,0
81,0.25,371.5,0
83,0.25,371.75,0
80,0.25,372.0,0
74,0.25,372.25,0
80,0.25,372.5,0
83,0.25,372.75,0
80,0.25,373.0,0
74,0.25,373.25,0
80,0.25,373.5,0
83,0.25,373.75,0
80,0.25,374.0,0
72,0.25,374.25,0
80,0.25,374.5,0
83,0.25,374.75,0
80,0.25,375.0,0
81,0.25,375.25,0
72,0.25,375.5,0
81,0.25,375.75,0
80,0.25,376.0,0
81,0.25,376.25,0
72,0.25,376.5,0
81,0.25,376.75,0
81,0.25,377.0,0
71,0.25,377.25,0
81,0.25,377.5,0
83,0.25,377.75,0
81,0.25,378.0,0
71,0.25,378.25,0
81,0.25,378.5,0
83,0.25,378.75,0
81,0.25,379.0,0
71,0.25,379.25,0
81,0.25,379.5,0
83,0.25,379.75,0
81,0.25,380.0,0
71,0.25,380.25,0
81,0.25,380.5,0
83,0.25,380.75,0
81,0.25,381.0,0
71,0.25,381.25,0
81,0.25,381.5,0
83,0.25,381.75,0
