67,1.0,231.75,0
71,1.0,232.75,0
67,1.0,233.75,0
r,1.0,234.75,0
67,1.0,235.75,0
74,1.0,236.75,0
67,1.0,237.75,0
r,1.0,238.75,0
71,1.0,239.75,0
79,1.0,240.75,0
78,1.0,241.75,0
r,0.75,242.75,0
r,0.5,243.5,0
74,0.25,244.0,0
r,0.75,244.25,0
73,0.25,245.0,0
r,0.75,245.25,0
74,0.25,246.0,0
r,0.75,246.25,0
r,0.75,247.0,0
77,1.75,247.75,0
76,0.25,249.5,0
74,0.25,249.75,0
72,0.25,250.0,0
73,0.25,250.25,0
74,0.25,250.5,0
69,0.25,250.75,0
72,0.25,251.0,0
70,0.25,251.25,0
69,0.25,251.5,0
67,0.25,251.75,0
65,0.75,252.0,0
r,0.75,252.75,0
r,0.25,253.5,0
65,1.0,253.75,0
69,1.0,254.75,0
65,1.0,255.75,0
r,1.0,256.75,0
65,1.0,257.75,0
72,1.0,258.75,0
65,1.0,259.75,0
r,1.0,260.75,0
69,1.0,261.75,0
77,1.0,262.75,0
76,1.0,263.75,0
r,0.75,264.75,0
r,0.5,265.5,0
72,0.25,266.0,0
r,0.75,266.25,0
71,0.25,267.0,0
r,0.75,267.25,0
72,0.25,268.0,0
r,1.25,268.25,0
r,0.25,269.5,0
76,1.0,269.75,0
84,1.0,270.75,0
83,1.0,271.75,0
r,0.75,272.75,0
r,0.5,273.5,0
79,0.25,274.0,0
r,0.75,274.25,0
78,0.25,275.0,0
r,0.75,275.25,0
79,0.25,276.0,0
r,1.75,276.25,0
83,0.25,278.0,0
r,0.75,278.25,0
81,0.25,279.0,0
r,0.75,279.25,0
83,0.25,280.0,0
r,1.75,280.25,0
86,0.25,282.0,0
r,0.75,282.25,0
86,0.25,283.0,0
r,0.25,283.25,0
r,0.5,283.5,0
79,0.25,284.0,0
82,0.25,284.25,0
83,0.25,284.5,0
78,0.25,284.75,0
81,0.25,285.0,0
79,0.25,285.25,0
78,0.25,285.5,0
76,0.25,285.75,0
74,0.25,286.0,0
75,0.25,286.25,0
76,0.25,286.5,0
71,0.25,286.75,0
74,0.25,287.0,0
72,0.25,287.25,0
71,0.25,287.5,0
69,0.25,287.75,0
67,0.25,288.0,0
70,0.25,288.25,0
71,0.25,288.5,0
