69,0.5,467.5
69,1.0,468.0
74,0.5,469.0
73,1.0,469.5
76,0.5,470.5
74,1.0,471.0
81,0.5,472.0
81,1.0,472.5
81,0.5,473.5
81,1.0,474.0
81,0.5,475.0
83,3.0,475.5
79,3.0,478.5
62,6.0,481.5
62,6.0,487.5
62,5.0,493.5
60,0.5,498.5
59,0.5,499.0
60,1.0,499.5
r,2.0,500.5
61,1.0,502.5
r,2.0,503.5
r,3.0,505.5
r,3.0,508.5
r,3.0,511.5
r,3.0,514.5
r,3.0,517.5
r,3.0,520.5
r,3.0,523.5
r,0.5,526.5
65,2/3,527.0
r,5/6,1583/3
65,2/3,528.5
r,1/3,3175/6
r,0.5,529.5
65,2/3,530.0
r,5/6,1592/3
67,2/3,531.5
r,1/3,3193/6
r,3.0,532.5
r,3.0,535.5
r,3.0,538.5
r,3.0,541.5
r,3.0,544.5
r,3.0,547.5
r,3.0,550.5
r,3.0,553.5
r,3.0,556.5
r,3.0,559.5
r,0.75,562.5
57,0.25,563.25
61,0.25,563.5
64,0.25,563.75
67,0.5,564.0
r,1.0,564.5
r,3.0,565.5
r,0.75,568.5
57,0.25,569.25
61,0.25,569.5
64,0.25,569.75
67,0.5,570.0
r,1.0,570.5
r,3.0,571.5
r,0.75,574.5
69,0.25,575.25
73,0.25,575.5
76,0.25,575.75
79,0.5,576.0
r,1.0,576.5
r,3.0,577.5
r,3.0,580.5
r,1.0,583.5
79,0.25,584.5
78,0.25,584.75
79,0.25,585.0
78,0.25,585.25
79,0.25,585.5
78,0.25,585.75
86,0.25,586.0
78,0.25,586.25
81,0.25,586.5
79,0.25,586.75
78,0.25,587.0
79,0.25,587.25
86,0.25,587.5
79,0.25,587.75
81,0.25,588.0
79,0.25,588.25
78,0.25,588.5
79,0.25,588.75
88,0.25,589.0
79,0.25,589.25
79,0.25,589.5
78,0.25,589.75
77,0.25,590.0
78,0.25,590.25
86,0.25,590.5
78,0.25,590.75
76,0.25,591.0
74,0.25,591.25
73,0.25,591.5
74,0.25,591.75
86,0.25,592.0
74,0.25,592.25
73,0.25,592.5
71,0.25,592.75
70,0.25,593.0
71,0.25,593.25
83,0.25,593.5
71,0.25,593.75
69,0.25,594.0
67,0.25,594.25
66,0.25,594.5
67,0.25,594.75
79,0.25,595.0
67,0.25,595.25
66,0.25,595.5
69,0.25,595.75
74,0.25,596.0
78,0.25,596.25
81,0.25,596.5
79,0.25,596.75
79,0.25,597.0
78,0.25,597.25
77,0.25,597.5
78,0.25,597.75
86,0.25,598.0
78,0.25,598.25
81,0.25,598.5
79,0.25,598.75
78,0.25,599.0
79,0.25,599.25
86,0.25,599.5
79,0.25,599.75
81,0.25,600.0
79,0.25,600.25
78,0.25,600.5
79,0.25,600.75
88,0.25,601.0
79,0.25,601.25
79,0.25,601.5
78,0.25,601.75
77,0.25,602.0
78,0.25,602.25
86,0.25,602.5
78,0.25,602.75
76,0.25,603.0
74,0.25,603.25
73,0.25,603.5
74,0.25,603.75
86,0.25,604.0
74,0.25,604.25
73,0.25,604.5
71,0.25,604.75
70,0.25,605.0
71,0.25,605.25
83,0.25,605.5
71,0.25,605.75
69,0.25,606.0
67,0.25,606.25
66,0.25,606.5
67,0.25,606.75
79,0.25,607.0
67,0.25,607.25
66,0.25,607.5
69,0.25,607.75
74,0.25,608.0
78,0.25,608.25
81,0.25,608.5
78,0.25,608.75
76,0.25,609.0
74,0.25,609.25
