75,0.25,200.75
r,1/6,1205/6
77,1/3,201.0
77,0.75,201.0
83,1/3,201.25
r,1/6,604/3
82,1/3,201.5
r,2/3,2419/12
77,0.25,201.75
r,1/6,1211/6
78,1/3,202.0
78,1.0,202.0
83,1/3,202.25
r,1/6,607/3
82,1/3,202.5
r,1/6,2431/12
78,0.25,202.75
r,1/6,1217/6
87,0.25,203.0
87,1.0,203.0
r,1.0,203.0
82,0.25,203.25
78,0.25,203.5
75,0.25,203.75
84,0.5,204.0
84,0.5,204.0
r,0.25,204.0
r,1.25,204.0
78,1/3,204.25
75,1/3,204.5
r,1/6,2455/12
84,0.25,204.75
r,1/6,1229/6
87,1/3,205.0
87,0.75,205.0
78,1/3,205.25
r,1/6,616/3
75,1/3,205.5
r,29/12,2467/12
85,0.25,205.75
85,0.25,205.75
r,1/6,1235/6
84,0.5,206.0
84,0.5,206.0
r,0.25,206.0
78,1/3,206.25
75,1/3,206.5
r,1/6,2479/12
84,0.25,206.75
r,1/6,1241/6
87,0.25,207.0
87,0.75,207.0
78,0.25,207.25
75,0.25,207.5
85,0.25,207.75
85,0.25,207.75
r,0.25,207.75
84,0.5,208.0
84,0.5,208.0
r,0.25,208.0
r,1.25,208.0
78,1/3,208.25
75,1/3,208.5
r,1/6,2503/12
84,0.25,208.75
r,1/6,1253/6
87,1/3,209.0
87,0.75,209.0
78,1/3,209.25
r,1/6,628/3
75,1/3,209.5
r,5/12,2515/12
87,1/3,209.75
r,1/6,1259/6
80,1/3,210.0
80,1.0,210.0
r,1/6,2521/12
78,1/3,210.25
r,1/6,631/3
75,1/3,210.5
r,1/6,2527/12
80,1/3,210.75
r,1/6,1265/6
82,0.25,211.0
82,0.75,211.0
r,11/12,2533/12
78,0.25,211.25
75,0.25,211.5
82,1/3,211.75
r,0.25,211.75
84,0.5,212.0
84,0.5,212.0
r,0.25,212.0
r,1.25,212.0
78,1/3,212.25
75,1/3,212.5
r,1/6,2551/12
84,0.25,212.75
r,1/6,1277/6
87,1/3,213.0
87,0.75,213.0
78,1/3,213.25
r,1/6,640/3
75,1/3,213.5
r,29/12,2563/12
85,0.25,213.75
85,0.25,213.75
r,1/6,1283/6
84,0.5,214.0
84,0.5,214.0
r,0.25,214.0
78,1/3,214.25
75,1/3,214.5
r,1/6,2575/12
84,0.25,214.75
r,1/6,1289/6
87,0.25,215.0
87,0.75,215.0
78,0.25,215.25
75,0.25,215.5
85,0.25,215.75
85,0.25,215.75
r,0.25,215.75
84,0.5,216.0
84,0.5,216.0
r,0.25,216.0
r,1.25,216.0
78,1/3,216.25
75,1/3,216.5
r,1/6,2599/12
84,0.25,216.75
r,1/6,1301/6
87,1/3,217.0
87,0.75,217.0
78,1/3,217.25
