r,1/6,4483/12
56,1/3,373.75
r,0.25,4489/12
48,0.5,1123/3
56,1/3,374.75
r,0.5,2249/6
r,11/12,4501/12
43,0.25,1126/3
r,1/6,4507/12
55,1/3,375.75
r,1/3,376.0
r,0.75,376.0
48,0.5,1129/3
55,1/3,376.75
r,0.5,2261/6
r,5/3,4525/12
41,0.25,1132/3
r,1/6,4531/12
53,1/3,377.75
r,0.25,4537/12
48,0.5,1135/3
53,1/3,378.75
r,0.5,2273/6
r,11/12,4549/12
39,0.25,1138/3
r,1/6,4555/12
51,1/3,379.75
r,1/3,380.0
r,0.75,380.0
41,0.5,1141/3
51,1/3,380.75
r,0.5,2285/6
r,5/3,4573/12
38,0.25,1144/3
r,1/6,4579/12
50,1/3,381.75
r,0.25,4585/12
41,0.5,1147/3
50,1/3,382.75
r,0.5,2297/6
r,11/12,4597/12
36,0.25,1150/3
r,1/6,4603/12
48,1/3,383.75
r,1/3,384.0
r,0.75,384.0
41,0.5,1153/3
48,1/3,384.75
r,0.5,2309/6
r,5/3,4621/12
34,0.25,1156/3
r,1/6,4627/12
46,1/3,385.75
r,0.25,4633/12
41,0.5,1159/3
46,1/3,386.75
r,0.5,2321/6
r,11/12,4645/12
32,0.25,1162/3
r,1/6,4651/12
44,1/3,387.75
r,1/3,388.0
r,0.75,388.0
41,0.5,1165/3
44,1/3,388.75
r,0.5,2333/6
r,5/3,4669/12
31,0.25,1168/3
r,1/6,4675/12
43,1/3,389.75
r,0.25,4681/12
39,0.5,1171/3
43,1/3,390.75
r,0.5,2345/6
r,11/12,4693/12
31,0.25,1174/3
r,1/6,4699/12
43,1/3,391.75
r,1/3,392.0
r,0.75,392.0
39,0.5,1177/3
43,1/3,392.75
r,0.5,2357/6
r,35/12,4717/12
32,1.0,1180/3
44,1.0,1180/3
r,5/3,1183/3
r,4/3,396.0
34,1.0,1192/3
46,1.0,1192/3
r,5/3,1195/3
r,4/3,400.0
r,1.75,400.0
r,2.75,400.0
51,8/3,1204/3
58,1/3,401.75
r,0.25,4825/12
55,0.5,1207/3
58,1/3,402.75
r,0.5,2417/6
r,2/3,4837/12
55,0.5,1210/3
58,43/12,403.75
r,1/6,2423/6
r,1/3,404.0
r,0.75,404.0
58,1/12,404.0
55,0.5,1213/3
58,1/3,404.75
r,0.5,2429/6
r,2/3,4861/12
55,0.5,1216/3
58,1/3,405.75
r,0.5,2435/6
r,2/3,4873/12
55,0.5,1219/3
58,1/3,406.75
r,0.5,2441/6
r,2/3,4885/12
51,2.25,1222/3
r,1/3,408.0
r,0.75,408.0
r,2.75,408.0
58,1/12,408.0
55,0.5,1225/3
58,1/3,408.75
r,0.5,2453/6
r,2/3,4909/12
49,8/3,1228/3
58,1/3,409.75
r,0.25,4921/12
55,0.5,1231/3
58,1/3,410.75
r,0.5,2465/6
r,2/3,4933/12
55,0.5,1234/3
58,43/12,411.75
r,1/6,2471/6
r,1/3,412.0
r,0.75,412.0
58,1/12,412.0
55,0.5,1237/3
58,1/3,412.75
r,0.5,2477/6
r,2/3,4957/12
55,0.5,1240/3
58,1/3,413.75
r,0.5,2483/6
r,2/3,4969/12
55,0.5,1243/3
58,1/3,414.75
r,0.5,2489/6
r,2/3,4981/12
49,2.25,1246/3
r,1/3,416.0
r,0.75,416.0
58,1/12,416.0
55,0.5,1249/3
58,1/3,416.75
r,0.5,2501/6
r,5/3,5005/12
48,0.25,1252/3
r,1/6,5011/12
56,1/3,417.75
r,0.25,5017/12
51,0.5,1255/3
56,1/3,418.75
r,0.5,2513/6
r,11/12,5029/12
46,0.25,1258/3
r,1/6,5035/12
55,1/3,419.75
r,1/3,420.0
r,0.75,420.0
48,0.5,1261/3
55,1/3,420.75
r,0.5,2525/6
r,5/3,5053/12
44,0.25,1264/3
r,1/6,5059/12
56,1/3,421.75
r,0.25,5065/12
48,0.5,1267/3
56,1/3,422.75
r,0.5,2537/6
r,11/12,5077/12
43,0.25,1270/3
r,1/6,5083/12
55,1/3,423.75
r,1/3,424.0
r,0.75,424.0
48,0.5,1273/3
55,1/3,424.75
r,0.5,2549/6
r,5/3,5101/12
41,0.25,1276/3
r,1/6,5107/12
53,1/3,425.75
r,0.25,5113/12
48,0.5,1279/3
53,1/3,426.75
r,0.5,2561/6
r,11/12,5125/12
39,0.25,1282/3
r,1/6,5131/12
51,1/3,427.75
r,1/3,428.0
r,0.75,428.0
41,0.5,1285/3
51,1/3,428.75
r,0.5,2573/6
r,5/3,5149/12
38,0.25,1288/3
r,1/6,5155/12
50,1/3,429.75
r,0.25,5161/12
41,0.5,1291/3
50,1/3,430.75
r,0.5,2585/6
r,11/12,5173/12
36,0.25,1294/3
r,1/6,5179/12
48,1/3,431.75
r,1/3,432.0
r,0.75,432.0
41,0.5,1297/3
48,1/3,432.75
r,0.5,2597/6
r,5/3,5197/12
34,0.25,1300/3
r,1/6,5203/12
46,1/3,433.75
r,0.25,5209/12
41,0.5,1303/3
46,1/3,434.75
r,0.5,2609/6
r,11/12,5221/12
32,0.25,1306/3
r,1/6,5227/12
44,1/3,435.75
r,1/3,436.0
r,0.75,436.0
41,0.5,1309/3
44,1/3,436.75
r,0.5,2621/6
r,5/3,5245/12
31,0.25,1312/3
r,1/6,5251/12
43,1/3,437.75
r,0.25,5257/12
39,0.5,1315/3
43,1/3,438.75
r,0.5,2633/6
r,11/12,5269/12
31,0.25,1318/3
r,1/6,5275/12
43,1/3,439.75
r,1/3,440.0
r,0.75,440.0
39,0.5,1321/3
43,1/3,440.75
r,0.5,2645/6
r,35/12,5293/12
32,1.0,1324/3
44,1.0,1324/3
r,5/3,1327/3
r,4/3,444.0
34,1.0,1336/3
46,1.0,1336/3
r,5/3,1339/3
r,4/3,448.0
39,1.0,1348/3
51,1.0,1348/3
63,1.0,1351/3
67,1.0,1351/3
63,1.0,1354/3
67,1.0,1354/3
r,7/3,452.0
63,1.0,1357/3
67,1.0,1357/3
60,8/3,1360/3
63,1.0,1363/3
67,1.0,1363/3
63,2.0,1366/3
67,2.0,1366/3
r,1/3,456.0
r,7/3,456.0
63,1/3,456.0
67,1/3,456.0
63,1.0,1369/3
67,1.0,1369/3
56,8/3,1372/3
63,1.0,1375/3
65,1.0,1375/3
63,2.0,1378/3
65,2.0,1378/3
r,1/3,460.0
r,7/3,460.0
63,1/3,460.0
65,1/3,460.0
63,1.0,1381/3
65,1.0,1381/3
58,8/3,1384/3
62,1.0,1387/3
65,1.0,1387/3
62,2.0,1390/3
65,2.0,1390/3
r,1/3,464.0
r,7/3,464.0
62,1/3,464.0
65,1/3,464.0
62,1.0,1393/3
65,1.0,1393/3
51,8/3,1396/3
55,1.0,1399/3
63,1.0,1399/3
55,2.0,1402/3
63,2.0,1402/3
r,1/3,468.0
r,7/3,468.0
55,1/3,468.0
63,1/3,468.0
55,1.0,1405/3
63,1.0,1405/3
48,8/3,1408/3
51,1.0,1411/3
55,1.0,1411/3
60,1.0,1411/3
51,2.0,1414/3
55,2.0,1414/3
60,2.0,1414/3
r,1/3,472.0
r,7/3,472.0
51,1/3,472.0
55,1/3,472.0
60,1/3,472.0
51,1.0,1417/3
55,1.0,1417/3
60,1.0,1417/3
44,8/3,1420/3
51,1.0,1423/3
53,1.0,1423/3
56,1.0,1423/3
51,2.0,1426/3
53,2.0,1426/3
56,2.0,1426/3
r,1/3,476.0
r,7/3,476.0
51,1/3,476.0
53,1/3,476.0
56,1/3,476.0
51,1.0,1429/3
53,1.0,1429/3
56,1.0,1429/3
46,8/3,1432/3
50,1.0,1435/3
53,1.0,1435/3
58,1.0,1435/3
50,2.0,1438/3
53,2.0,1438/3
58,2.0,1438/3
r,1/3,480.0
r,1.75,480.0
50,1/3,480.0
53,1/3,480.0
58,1/3,480.0
50,1.0,1441/3
53,1.0,1441/3
58,1.0,1441/3
39,0.5,1444/3
51,1/3,481.75
r,0.5,2891/6
r,2/3,5785/12
39,0.5,1447/3
51,1/3,482.75
r,0.5,2897/6
r,2/3,5797/12
39,0.5,1450/3
51,1/3,483.75
r,1/6,2903/6
r,1/3,484.0
r,0.75,484.0
39,0.5,1453/3
51,1/3,484.75
r,0.5,2909/6
r,2/3,5821/12
39,0.5,1456/3
51,1/3,485.75
r,0.5,2915/6
r,2/3,5833/12
39,0.5,1459/3
51,1/3,486.75
r,0.5,2921/6
r,2/3,5845/12
39,0.5,1462/3
51,1/3,487.75
r,1/6,2927/6
r,1/3,488.0
r,0.75,488.0
39,0.5,1465/3
51,1/3,488.75
r,0.5,2933/6
r,2/3,5869/12
39,0.5,1468/3
51,1/3,489.75
r,0.5,2939/6
r,2/3,5881/12
39,0.5,1471/3
51,1/3,490.75
r,0.5,2945/6
r,2/3,5893/12
39,0.5,1474/3
51,1/3,491.75
r,1/6,2951/6
r,1/3,492.0
r,0.75,492.0
39,0.5,1477/3
51,1/3,492.75
r,0.5,2957/6
r,2/3,5917/12
39,0.5,1480/3
51,1/3,493.75
r,0.5,2963/6
r,2/3,5929/12
39,0.5,1483/3
51,1/3,494.75
r,0.5,2969/6
r,2/3,5941/12
39,0.5,1486/3
51,1/3,495.75
r,1/6,2975/6
r,1/3,496.0
r,0.75,496.0
39,0.5,1489/3
51,1/3,496.75
r,0.5,2981/6
r,2/3,5965/12
39,0.5,1492/3
51,1/3,497.75
r,0.5,2987/6
r,2/3,5977/12
39,0.5,1495/3
51,1/3,498.75
r,0.5,2993/6
r,2/3,5989/12
39,0.5,1498/3
51,1/3,499.75
r,1/6,2999/6
r,1/3,500.0
r,0.75,500.0
39,0.5,1501/3
51,1/3,500.75
r,0.5,3005/6
r,2/3,6013/12
38,0.5,1504/3
50,1/3,501.75
r,0.5,3011/6
r,2/3,6025/12
38,0.5,1507/3
50,1/3,502.75
r,0.5,3017/6
r,2/3,6037/12
38,0.5,1510/3
50,1/3,503.75
r,1/6,3023/6
r,1/3,504.0
r,0.75,504.0
38,0.5,1513/3
50,1/3,504.75
r,0.5,3029/6
r,2/3,6061/12
36,0.5,1516/3
48,1/3,505.75
r,0.5,3035/6
r,2/3,6073/12
36,0.5,1519/3
48,1/3,506.75
r,0.5,3041/6
r,2/3,6085/12
36,0.5,1522/3
48,1/3,507.75
r,1/6,3047/6
r,1/3,508.0
r,0.75,508.0
36,0.5,1525/3
48,1/3,508.75
r,0.5,3053/6
r,2/3,6109/12
34,0.5,1528/3
46,1/3,509.75
r,0.5,3059/6
r,2/3,6121/12
34,0.5,1531/3
46,1/3,510.75
r,0.5,3065/6
r,2/3,6133/12
34,0.5,1534/3
46,1/3,511.75
r,1/6,3071/6
r,1/3,512.0
r,0.75,512.0
34,0.5,1537/3
46,1/3,512.75
r,0.5,3077/6
r,2/3,6157/12
32,0.5,1540/3
44,1/3,513.75
r,0.5,3083/6
r,2/3,6169/12
32,0.5,1543/3
44,1/3,514.75
r,0.5,3089/6
r,2/3,6181/12
32,0.5,1546/3
44,1/3,515.75
r,1/6,3095/6
r,1/3,516.0
r,0.75,516.0
32,0.5,1549/3
44,1/3,516.75
r,0.5,3101/6
r,2/3,6205/12
31,0.5,1552/3
43,1/3,517.75
r,0.5,3107/6
r,2/3,6217/12
31,0.5,1555/3
43,1/3,518.75
r,0.5,3113/6
r,2/3,6229/12
31,0.5,1558/3
43,1/3,519.75
r,1/6,3119/6
r,1/3,520.0
r,0.75,520.0
31,0.5,1561/3
43,1/3,520.75
r,0.5,3125/6
r,35/12,6253/12
30,4.0,1564/3
42,4.0,1564/3
31,8/3,1576/3
43,8/3,1576/3
r,4/3,528.0
r,1.75,528.0
31,4/3,528.0
43,4/3,528.0
36,0.5,1588/3
48,1/3,529.75
r,0.5,3179/6
r,2/3,6361/12
36,0.5,1591/3
48,1/3,530.75
r,0.5,3185/6
r,2/3,6373/12
36,0.5,1594/3
48,1/3,531.75
r,1/6,3191/6
r,1/3,532.0
r,0.75,532.0
36,0.5,1597/3
48,1/3,532.75
r,0.5,3197/6
r,2/3,6397/12
36,0.5,1600/3
48,1/3,533.75
r,0.5,3203/6
r,2/3,6409/12
36,0.5,1603/3
48,1/3,534.75
r,0.5,3209/6
r,2/3,6421/12
36,0.5,1606/3
48,1/3,535.75
r,1/6,3215/6
r,1/3,536.0
r,0.75,536.0
36,0.5,1609/3
48,1/3,536.75
r,0.5,3221/6
r,2/3,6445/12
36,0.5,1612/3
48,1/3,537.75
r,0.5,3227/6
r,2/3,6457/12
36,0.5,1615/3
48,1/3,538.75
r,0.5,3233/6
r,2/3,6469/12
36,0.5,1618/3
48,1/3,539.75
r,1/6,3239/6
r,1/3,540.0
r,0.75,540.0
36,0.5,1621/3
48,1/3,540.75
r,0.5,3245/6
r,2/3,6493/12
36,0.5,1624/3
48,1/3,541.75
r,0.5,3251/6
r,2/3,6505/12
36,0.5,1627/3
48,1/3,542.75
r,0.5,3257/6
r,2/3,6517/12
36,0.5,1630/3
48,1/3,543.75
r,1/6,3263/6
r,1/3,544.0
r,0.75,544.0
36,0.5,1633/3
48,1/3,544.75
r,0.5,3269/6
r,2/3,6541/12
36,0.5,1636/3
48,1/3,545.75
r,0.5,3275/6
r,2/3,6553/12
36,0.5,1639/3
48,1/3,546.75
r,0.5,3281/6
r,2/3,6565/12
38,0.5,1642/3
50,1/3,547.75
r,1/6,3287/6
r,1/3,548.0
r,0.75,548.0
38,0.5,1645/3
50,1/3,548.75
r,0.5,3293/6
r,2/3,6589/12
39,0.5,1648/3
51,1/3,549.75
r,0.5,3299/6
r,2/3,6601/12
39,0.5,1651/3
51,1/3,550.75
r,0.5,3305/6
r,2/3,6613/12
41,0.5,1654/3
53,1/3,551.75
r,1/6,3311/6
r,1/3,552.0
r,0.75,552.0
41,0.5,1657/3
53,1/3,552.75
r,0.5,3317/6
r,2/3,6637/12
43,0.5,1660/3
55,1/3,553.75
r,0.5,3323/6
r,2/3,6649/12
43,0.5,1663/3
55,1/3,554.75
r,0.5,3329/6
r,2/3,6661/12
44,0.5,1666/3
56,1/3,555.75
r,1/6,3335/6
r,1/3,556.0
r,0.75,556.0
44,0.5,1669/3
56,1/3,556.75
r,0.5,3341/6
r,2/3,6685/12
42,0.5,1672/3
54,1/3,557.75
r,0.5,3347/6
r,2/3,6697/12
42,0.5,1675/3
54,1/3,558.75
r,0.5,3353/6
r,2/3,6709/12
43,0.5,1678/3
55,1/3,559.75
r,1/6,3359/6
r,1/3,560.0
r,0.75,560.0
43,0.5,1681/3
55,1/3,560.75
r,0.5,3365/6
r,2/3,6733/12
36,0.5,1684/3
48,1/3,561.75
r,0.5,3371/6
r,2/3,6745/12
36,0.5,1687/3
48,1/3,562.75
r,0.5,3377/6
r,2/3,6757/12
36,0.5,1690/3
48,1/3,563.75
r,1/6,3383/6
r,1/3,564.0
r,0.75,564.0
36,0.5,1693/3
48,1/3,564.75
r,0.5,3389/6
r,2/3,6781/12
36,0.5,1696/3
48,1/3,565.75
r,0.5,3395/6
r,2/3,6793/12
36,0.5,1699/3
48,1/3,566.75
r,0.5,3401/6
r,2/3,6805/12
36,0.5,1702/3
48,1/3,567.75
r,1/6,3407/6
r,1/3,568.0
r,0.75,568.0
36,0.5,1705/3
48,1/3,568.75
r,0.5,3413/6
r,2/3,6829/12
36,0.5,1708/3
48,1/3,569.75
r,0.5,3419/6
r,2/3,6841/12
36,0.5,1711/3
48,1/3,570.75
r,0.5,3425/6
r,2/3,6853/12
36,0.5,1714/3
48,1/3,571.75
r,1/6,3431/6
r,1/3,572.0
r,0.75,572.0
36,0.5,1717/3
48,1/3,572.75
r,0.5,3437/6
r,2/3,6877/12
36,0.5,1720/3
48,1/3,573.75
r,0.5,3443/6
r,2/3,6889/12
36,0.5,1723/3
48,1/3,574.75
r,0.5,3449/6
r,2/3,6901/12
36,0.5,1726/3
48,1/3,575.75
r,1/6,3455/6
r,1/3,576.0
r,0.75,576.0
36,0.5,1729/3
48,1/3,576.75
r,0.5,3461/6
r,2/3,6925/12
36,0.5,1732/3
48,1/3,577.75
r,0.5,3467/6
r,2/3,6937/12
36,0.5,1735/3
48,1/3,578.75
r,0.5,3473/6
r,2/3,6949/12
38,0.5,1738/3
50,1/3,579.75
r,1/6,3479/6
r,1/3,580.0
r,0.75,580.0
38,0.5,1741/3
50,1/3,580.75
r,0.5,3485/6
r,2/3,6973/12
39,0.5,1744/3
51,1/3,581.75
r,0.5,3491/6
r,2/3,6985/12
39,0.5,1747/3
51,1/3,582.75
r,0.5,3497/6
r,2/3,6997/12
41,0.5,1750/3
53,1/3,583.75
r,1/6,3503/6
r,1/3,584.0
r,0.75,584.0
41,0.5,1753/3
53,1/3,584.75
r,0.5,3509/6
r,2/3,7021/12
43,0.5,1756/3
55,1/3,585.75
r,0.5,3515/6
r,2/3,7033/12
43,0.5,1759/3
55,1/3,586.75
r,0.5,3521/6
r,2/3,7045/12
44,0.5,1762/3
56,1/3,587.75
r,1/6,3527/6
r,1/3,588.0
r,0.75,588.0
44,0.5,1765/3
56,1/3,588.75
r,0.5,3533/6
r,2/3,7069/12
42,0.5,1768/3
54,1/3,589.75
r,0.5,3539/6
r,2/3,7081/12
42,0.5,1771/3
54,1/3,590.75
r,0.5,3545/6
r,2/3,7093/12
42,0.5,1774/3
54,1/3,591.75
r,1/6,3551/6
r,1/3,592.0
r,0.75,592.0
42,0.5,1777/3
54,1/3,592.75
r,0.5,3557/6
r,35/12,7117/12
43,1.0,1780/3
55,1.0,1780/3
59,1.0,1783/3
62,1.0,1783/3
59,1.0,1786/3
62,1.0,1786/3
59,1.0,1789/3
62,1.0,1789/3
55,1.0,1792/3
60,1.0,1795/3
63,1.0,1795/3
60,1.0,1798/3
63,1.0,1798/3
60,1.0,1801/3
63,1.0,1801/3
62,1.0,1804/3
65,1.0,1804/3
r,5/3,1807/3
r,10/3,604.0
r,3.75,604.0
32,0.5,1822/3
44,1/3,607.75
r,1/6,3647/6
r,1/3,608.0
r,0.75,608.0
32,0.5,1825/3
44,1/3,608.75
r,0.5,3653/6
r,35/12,7309/12
31,1.0,1828/3
43,1.0,1828/3
59,1.0,1831/3
62,1.0,1831/3
59,1.0,1834/3
62,1.0,1834/3
59,1.0,1837/3
62,1.0,1837/3
55,1.0,1840/3
60,1.0,1843/3
63,1.0,1843/3
60,1.0,1846/3
63,1.0,1846/3
60,1.0,1849/3
63,1.0,1849/3
62,1.0,1852/3
65,1.0,1852/3
r,5/3,1855/3
r,10/3,620.0
r,3.75,620.0
32,0.5,1870/3
44,1/3,623.75
r,1/6,3743/6
r,1/3,624.0
r,0.75,624.0
32,0.5,1873/3
44,1/3,624.75
r,0.5,3749/6
r,2/3,7501/12
31,0.5,1876/3
43,1/3,625.75
r,0.5,3755/6
r,2/3,7513/12
31,0.5,1879/3
43,1/3,626.75
r,0.5,3761/6
r,2/3,7525/12
31,0.5,1882/3
43,1/3,627.75
r,1/6,3767/6
r,1/3,628.0
r,0.75,628.0
31,0.5,1885/3
43,1/3,628.75
r,0.5,3773/6
r,2/3,7549/12
31,0.5,1888/3
43,1/3,629.75
r,0.5,3779/6
r,2/3,7561/12
31,0.5,1891/3
43,1/3,630.75
r,0.5,3785/6
r,2/3,7573/12
31,0.5,1894/3
43,1/3,631.75
r,1/6,3791/6
r,1/3,632.0
r,0.75,632.0
31,0.5,1897/3
43,1/3,632.75
r,0.5,3797/6
r,2/3,7597/12
31,0.5,1900/3
43,1/3,633.75
r,0.5,3803/6
r,2/3,7609/12
31,0.5,1903/3
43,1/3,634.75
r,0.5,3809/6
r,2/3,7621/12
31,0.5,1906/3
43,1/3,635.75
r,1/6,3815/6
r,1/3,636.0
r,0.75,636.0
31,0.5,1909/3
43,1/3,636.75
r,0.5,3821/6
r,2/3,7645/12
31,0.5,1912/3
43,1/3,637.75
r,0.5,3827/6
r,2/3,7657/12
31,0.5,1915/3
43,1/3,638.75
r,0.5,3833/6
r,2/3,7669/12
31,0.5,1918/3
43,1/3,639.75
r,1/6,3839/6
r,1/3,640.0
r,0.75,640.0
31,0.5,1921/3
43,1/3,640.75
r,0.5,3845/6
r,2/3,7693/12
32,0.5,1924/3
44,1/3,641.75
r,0.5,3851/6
r,2/3,7705/12
32,0.5,1927/3
44,1/3,642.75
r,0.5,3857/6
r,2/3,7717/12
32,0.5,1930/3
44,1/3,643.75
r,1/6,3863/6
r,1/3,644.0
r,0.75,644.0
32,0.5,1933/3
44,1/3,644.75
r,0.5,3869/6
r,2/3,7741/12
32,0.5,1936/3
44,1/3,645.75
r,0.5,3875/6
r,2/3,7753/12
32,0.5,1939/3
44,1/3,646.75
r,0.5,3881/6
r,2/3,7765/12
32,0.5,1942/3
44,1/3,647.75
r,1/6,3887/6
r,1/3,648.0
r,0.75,648.0
32,0.5,1945/3
44,1/3,648.75
r,0.5,3893/6
r,2/3,7789/12
32,0.5,1948/3
44,1/3,649.75
r,0.5,3899/6
r,2/3,7801/12
32,0.5,1951/3
44,1/3,650.75
r,0.5,3905/6
r,2/3,7813/12
32,0.5,1954/3
44,1/3,651.75
r,1/6,3911/6
r,1/3,652.0
r,0.75,652.0
32,0.5,1957/3
44,1/3,652.75
r,0.5,3917/6
r,2/3,7837/12
33,0.5,1960/3
45,1/3,653.75
r,0.5,3923/6
r,2/3,7849/12
33,0.5,1963/3
45,1/3,654.75
r,0.5,3929/6
r,2/3,7861/12
33,0.5,1966/3
45,1/3,655.75
r,1/6,3935/6
r,1/3,656.0
r,0.75,656.0
33,0.5,1969/3
45,1/3,656.75
r,0.5,3941/6
r,2/3,7885/12
34,0.5,1972/3
46,1/3,657.75
r,0.5,3947/6
r,2/3,7897/12
34,0.5,1975/3
46,1/3,658.75
r,0.5,3953/6
r,2/3,7909/12
34,0.5,1978/3
46,1/3,659.75
r,1/6,3959/6
r,1/3,660.0
r,0.75,660.0
34,0.5,1981/3
46,1/3,660.75
r,0.5,3965/6
r,2/3,7933/12
34,0.5,1984/3
46,1/3,661.75
r,0.5,3971/6
r,2/3,7945/12
34,0.5,1987/3
46,1/3,662.75
r,0.5,3977/6
r,2/3,7957/12
34,0.5,1990/3
46,1/3,663.75
r,1/6,3983/6
r,1/3,664.0
r,0.75,664.0
34,0.5,1993/3
46,1/3,664.75
r,0.5,3989/6
r,2/3,7981/12
34,0.5,1996/3
46,1/3,665.75
r,0.5,3995/6
r,2/3,7993/12
34,0.5,1999/3
46,1/3,666.75
r,0.5,4001/6
r,2/3,8005/12
34,0.5,2002/3
46,1/3,667.75
r,1/6,4007/6
r,1/3,668.0
r,0.75,668.0
34,0.5,2005/3
46,1/3,668.75
r,0.5,4013/6
r,2/3,8029/12
34,0.5,2008/3
46,1/3,669.75
r,0.5,4019/6
r,2/3,8041/12
34,0.5,2011/3
46,1/3,670.75
r,0.5,4025/6
r,2/3,8053/12
34,0.5,2014/3
46,1/3,671.75
r,1/6,4031/6
r,1/3,672.0
r,0.75,672.0
34,0.5,2017/3
46,1/3,672.75
r,0.5,4037/6
r,2/3,8077/12
34,0.5,2020/3
46,1/3,673.75
r,0.5,4043/6
r,2/3,8089/12
34,0.5,2023/3
46,1/3,674.75
r,0.5,4049/6
r,2/3,8101/12
34,0.5,2026/3
46,1/3,675.75
r,1/6,4055/6
r,1/3,676.0
r,0.75,676.0
34,0.5,2029/3
46,1/3,676.75
r,0.5,4061/6
r,2/3,8125/12
34,0.5,2032/3
46,1/3,677.75
r,0.5,4067/6
r,2/3,8137/12
34,0.5,2035/3
46,1/3,678.75
r,0.5,4073/6
r,2/3,8149/12
34,0.5,2038/3
46,1/3,679.75
r,1/6,4079/6
r,1/3,680.0
r,0.75,680.0
34,0.5,2041/3
46,1/3,680.75
r,0.5,4085/6
r,35/12,8173/12
34,1.0,2044/3
46,1.0,2044/3
r,5/3,2047/3
r,4.0,684.0
r,4/3,688.0
r,7/3,688.0
58,8/3,2068/3
63,1.0,2071/3
66,1.0,2071/3
63,2.0,2074/3
66,2.0,2074/3
r,1/3,692.0
r,7/3,692.0
63,1/3,692.0
66,1/3,692.0
63,1.0,2077/3
66,1.0,2077/3
58,8/3,2080/3
63,1.0,2083/3
66,1.0,2083/3
63,2.0,2086/3
66,2.0,2086/3
r,1/3,696.0
r,7/3,696.0
63,1/3,696.0
66,1/3,696.0
63,1.0,2089/3
66,1.0,2089/3
58,8/3,2092/3
63,1.0,2095/3
66,1.0,2095/3
63,2.0,2098/3
66,2.0,2098/3
r,1/3,700.0
r,7/3,700.0
63,1/3,700.0
66,1/3,700.0
63,1.0,2101/3
66,1.0,2101/3
58,8/3,2104/3
63,1.0,2107/3
66,1.0,2107/3
63,2.0,2110/3
66,2.0,2110/3
r,1/3,704.0
r,7/3,704.0
63,1/3,704.0
66,1/3,704.0
63,1.0,2113/3
66,1.0,2113/3
58,8/3,2116/3
65,1.0,2119/3
68,1.0,2119/3
65,2.0,2122/3
68,2.0,2122/3
r,1/3,708.0
r,7/3,708.0
65,1/3,708.0
68,1/3,708.0
65,1.0,2125/3
68,1.0,2125/3
58,8/3,2128/3
65,1.0,2131/3
68,1.0,2131/3
65,2.0,2134/3
68,2.0,2134/3
r,1/3,712.0
r,7/3,712.0
65,1/3,712.0
68,1/3,712.0
65,1.0,2137/3
68,1.0,2137/3
58,8/3,2140/3
65,1.0,2143/3
68,1.0,2143/3
65,2.0,2146/3
68,2.0,2146/3
r,1/3,716.0
r,7/3,716.0
65,1/3,716.0
68,1/3,716.0
65,1.0,2149/3
68,1.0,2149/3
58,8/3,2152/3
65,1.0,2155/3
68,1.0,2155/3
65,2.0,2158/3
68,2.0,2158/3
r,1/3,720.0
r,7/3,720.0
65,1/3,720.0
68,1/3,720.0
65,1.0,2161/3
68,1.0,2161/3
58,8/3,2164/3
63,1.0,2167/3
66,1.0,2167/3
63,2.0,2170/3
66,2.0,2170/3
r,1/3,724.0
r,7/3,724.0
63,1/3,724.0
66,1/3,724.0
63,1.0,2173/3
66,1.0,2173/3
58,8/3,2176/3
63,1.0,2179/3
66,1.0,2179/3
63,2.0,2182/3
66,2.0,2182/3
r,1/3,728.0
r,7/3,728.0
63,1/3,728.0
66,1/3,728.0
63,1.0,2185/3
66,1.0,2185/3
58,8/3,2188/3
63,1.0,2191/3
66,1.0,2191/3
63,2.0,2194/3
66,2.0,2194/3
r,1/3,732.0
r,7/3,732.0
63,1/3,732.0
66,1/3,732.0
63,1.0,2197/3
66,1.0,2197/3
58,8/3,2200/3
63,1.0,2203/3
66,1.0,2203/3
63,2.0,2206/3
66,2.0,2206/3
r,1/3,736.0
r,7/3,736.0
63,1/3,736.0
66,1/3,736.0
63,1.0,2209/3
66,1.0,2209/3
56,8/3,2212/3
63,1.0,2215/3
66,1.0,2215/3
63,2.0,2218/3
66,2.0,2218/3
r,1/3,740.0
r,7/3,740.0
63,1/3,740.0
66,1/3,740.0
63,1.0,2221/3
66,1.0,2221/3
56,8/3,2224/3
63,1.0,2227/3
66,1.0,2227/3
63,2.0,2230/3
66,2.0,2230/3
r,1/3,744.0
r,7/3,744.0
63,1/3,744.0
66,1/3,744.0
63,1.0,2233/3
66,1.0,2233/3
56,8/3,2236/3
63,1.0,2239/3
66,1.0,2239/3
63,2.0,2242/3
66,2.0,2242/3
r,1/3,748.0
r,7/3,748.0
63,1/3,748.0
66,1/3,748.0
63,1.0,2245/3
66,1.0,2245/3
56,8/3,2248/3
63,1.0,2251/3
66,1.0,2251/3
63,2.0,2254/3
66,2.0,2254/3
r,1/3,752.0
r,7/3,752.0
63,1/3,752.0
66,1/3,752.0
63,1.0,2257/3
66,1.0,2257/3
56,8/3,2260/3
61,1.0,2263/3
65,1.0,2263/3
61,2.0,2266/3
65,2.0,2266/3
r,1/3,756.0
r,7/3,756.0
61,1/3,756.0
65,1/3,756.0
61,1.0,2269/3
65,1.0,2269/3
56,8/3,2272/3
61,1.0,2275/3
65,1.0,2275/3
61,2.0,2278/3
65,2.0,2278/3
r,1/3,760.0
