0,Tempo,56.0
0,Formula de Compasso,6/8
36,Chord,Parte_6,1,"[49, 54, 57]",
36,Rest,Parte_7,3,0,
36,Rest,Parte_8,3,0,
73/2,Chord,Parte_2,1/2,"[60, 63]",
37,Note,Parte_1,1/2,68,
37,Chord,Parte_2,1/2,"[61, 65]",
37,Chord,Parte_6,1/2,"[49, 53, 56]",
75/2,Chord,Parte_1,1,"[61, 65, 68]",
75/2,Rest,Parte_2,3/2,0,
75/2,Rest,Parte_5,3/2,0,
75/2,Chord,Parte_6,1,"[49, 53, 56]",
77/2,Chord,Parte_1,1/2,"[61, 64, 67]",
77/2,Chord,Parte_6,1/2,"[49, 52, 55, 58]",
39,Note,Parte_1,0,67,
39,Note,Parte_1,1,83,
39,Rest,Parte_2,3/2,0,
39,Note,Parte_3,1/8,67,
39,Rest,Parte_4,3/2,0,
39,Rest,Parte_5,3/2,0,
39,Rest,Parte_6,1,0,
39,Chord,Parte_7,3/2,"[50, 55, 59]",
39,Rest,Parte_8,3/2,0,
313/8,Note,Parte_3,7/8,83,
40,Note,Parte_1,1/2,81,
40,Rest,Parte_3,2,0,
40,Rest,Parte_6,2,0,
81/2,Note,Parte_1,1,79,
81/2,Note,Parte_2,3/2,67,
81/2,Rest,Parte_4,3/2,0,
81/2,Rest,Parte_5,3/2,0,
81/2,Note,Parte_7,1,62,
81/2,Chord,Parte_8,3/2,"[55, 59]",
83/2,Note,Parte_1,1/2,78,
83/2,Note,Parte_7,1/2,62,
42,Note,Parte_1,1,76,
42,Note,Parte_2,3/2,67,
42,Rest,Parte_3,3,0,
42,Rest,Parte_4,3,0,
42,Rest,Parte_5,5/2,0,
42,Chord,Parte_6,3/2,"[60, 64]",
42,Rest,Parte_7,3,0,
42,Rest,Parte_8,3,0,
43,Note,Parte_1,1/2,78,
87/2,Note,Parte_1,1,79,
87/2,Note,Parte_2,1,67,
87/2,Chord,Parte_6,1,"[59, 62]",
89/2,Note,Parte_1,1/2,66,
89/2,Rest,Parte_2,1/2,0,
89/2,Rest,Parte_5,1/2,0,
89/2,Note,Parte_6,1/2,62,
45,Note,Parte_1,1/2,66,
45,Rest,Parte_2,3,0,
45,Rest,Parte_3,3,0,
45,Rest,Parte_4,3,0,
45,Note,Parte_5,1/2,62,
45,Rest,Parte_6,3,0,
45,Rest,Parte_7,3,0,
45,Rest,Parte_8,3,0,
91/2,Chord,Parte_1,1/2,"[66, 69]",
91/2,Note,Parte_5,1/2,61,
46,Chord,Parte_1,1/2,"[66, 69, 73]",
46,Chord,Parte_5,1/2,"[49, 54, 57, 61]",
93/2,Chord,Parte_1,1,"[65, 68, 73]",
93/2,Chord,Parte_5,1,"[49, 53, 56, 61]",
95/2,Chord,Parte_1,1/2,"[65, 68, 73]",
95/2,Chord,Parte_5,1/2,"[49, 53, 56, 61]",
48,Chord,Parte_1,1,"[65, 68, 73]",
48,Rest,Parte_2,5/2,0,
48,Rest,Parte_3,3,0,
48,Rest,Parte_4,3,0,
48,Rest,Parte_5,5/2,0,
48,Chord,Parte_6,1,"[49, 53, 56, 61]",
48,Rest,Parte_7,3,0,
48,Rest,Parte_8,3,0,
49,Chord,Parte_1,1/2,"[66, 69]",
49,Chord,Parte_6,1/2,"[54, 57, 61]",
99/2,Chord,Parte_1,1/2,"[66, 69]",
99/2,Chord,Parte_6,1/2,"[54, 57, 61]",
50,Chord,Parte_1,1/2,"[61, 66]",
50,Note,Parte_6,1/2,57,
101/2,Chord,Parte_1,1/4,"[65, 68]",
101/2,Note,Parte_2,1/2,61,
101/2,Rest,Parte_5,1/2,0,
101/2,Chord,Parte_6,1/4,"[56, 59]",
203/4,Chord,Parte_1,1/4,"[66, 69]",
203/4,Chord,Parte_6,1/4,"[54, 57]",
51,Chord,Parte_1,1,"[68, 71]",
51,Rest,Parte_2,1/2,0,
51,Rest,Parte_3,3,0,
51,Rest,Parte_4,3,0,
51,Note,Parte_5,1/2,37,
51,Rest,Parte_6,3,0,
51,Rest,Parte_7,3,0,
51,Rest,Parte_8,3,0,
103/2,Note,Parte_2,1/2,62,
103/2,Note,Parte_5,1/2,41,
52,Chord,Parte_1,1/2,"[66, 69]",
52,Note,Parte_2,1/2,61,
52,Note,Parte_5,1/2,42,
105/2,Note,Parte_1,1/2,69,
105/2,Chord,Parte_2,1,"[57, 62, 65]",
105/2,Note,Parte_5,3/4,44,
53,Note,Parte_1,1/2,68,
213/4,Note,Parte_5,1/4,45,
107/2,Note,Parte_1,1/2,66,
107/2,Chord,Parte_2,1/2,"[57, 63]",
107/2,Note,Parte_5,1/4,47,
215/4,Note,Parte_5,1/4,48,
54,Chord,Parte_1,1/2,"[57, 66]",
54,Note,Parte_2,3/2,61,
54,Rest,Parte_3,3,0,
54,Rest,Parte_4,3,0,
54,Rest,Parte_5,9/4,0,
54,Chord,Parte_6,3/2,"[37, 49]",start
54,Rest,Parte_7,3,0,
54,Rest,Parte_8,3,0,
109/2,Chord,Parte_1,1/2,"[55, 64]",
55,Chord,Parte_1,1/2,"[56, 65]",
111/2,Note,Parte_1,3/4,65,
111/2,Chord,Parte_2,3/4,"[56, 61]",
111/2,Chord,Parte_6,1/4,"[37, 49]",stop
223/4,Note,Parte_6,1/4,49,
56,Note,Parte_6,1/4,53,
225/4,Note,Parte_1,1/4,68,
225/4,Rest,Parte_2,3/4,0,
225/4,Rest,Parte_5,3/4,0,
225/4,Note,Parte_6,1/4,56,
113/2,Note,Parte_1,1/4,71,
113/2,Note,Parte_6,1/4,59,
227/4,Note,Parte_1,1/4,74,
227/4,Note,Parte_6,1/4,62,
57,Chord,Parte_1,1,"[71, 74]",
57,Chord,Parte_2,1/2,"[62, 65, 68]",
57,Rest,Parte_3,3,0,
57,Rest,Parte_4,3,0,
57,Chord,Parte_5,1/2,"[37, 49]",
57,Rest,Parte_6,3,0,
57,Rest,Parte_7,3,0,
57,Rest,Parte_8,3,0,
115/2,Chord,Parte_2,1/2,"[68, 71]",
115/2,Chord,Parte_5,1/2,"[41, 49, 53]",
58,Note,Parte_1,1/2,73,
58,Chord,Parte_2,1/2,"[69, 73]",
58,Chord,Parte_5,1/2,"[42, 49, 54]",
117/2,Note,Parte_1,1/2,73,
117/2,Chord,Parte_2,1,"[62, 65, 68]",
117/2,Chord,Parte_5,3/4,"[44, 49, 56]",
59,Note,Parte_1,1/2,71,
237/4,Chord,Parte_5,1/4,"[45, 57]",
119/2,Note,Parte_1,1/2,69,
119/2,Chord,Parte_2,1/2,"[63, 66]",
119/2,Chord,Parte_5,1/4,"[47, 59]",
239/4,Chord,Parte_5,1/4,"[48, 60]",
60,Chord,Parte_1,1,"[66, 69]",
60,Chord,Parte_2,1/2,"[60, 63]",
60,Rest,Parte_3,3/2,0,
60,Rest,Parte_4,3,0,
60,Rest,Parte_5,1/2,0,
60,Note,Parte_6,1,49,
60,Rest,Parte_7,3,0,
60,Rest,Parte_8,3,0,
121/2,Chord,Parte_2,1/2,"[60, 63]",
121/2,Chord,Parte_5,1/2,"[54, 57]",
61,Chord,Parte_1,1/2,"[65, 68]",
61,Note,Parte_2,1/2,61,
61,Chord,Parte_5,1/2,"[53, 56]",
61,Note,Parte_6,1/2,47,
123/2,Chord,Parte_1,1/2,"[65, 68]",
123/2,Note,Parte_2,1/2,61,
123/2,Rest,Parte_3,3/2,0,
123/2,Chord,Parte_5,1/2,"[49, 53, 56]",
123/2,Rest,Parte_6,3/2,0,
62,Note,Parte_1,1,67,
62,Note,Parte_2,1/2,64,
62,Chord,Parte_5,1/2,"[49, 52, 55, 58]",
125/2,Note,Parte_2,1/2,62,
125/2,Chord,Parte_5,1/2,"[50, 55, 59]",
63,Note,Parte_1,0,67,
63,Note,Parte_1,1,83,
63,Note,Parte_2,1/8,67,
63,Rest,Parte_3,3,0,
63,Rest,Parte_4,3,0,
63,Rest,Parte_5,1/4,0,
63,Chord,Parte_6,3/2,"[43, 50, 59]",
63,Rest,Parte_7,3,0,
63,Rest,Parte_8,3,0,
505/8,Note,Parte_2,1/8,83,
253/4,Rest,Parte_2,11/4,0,
253/4,Rest,Parte_5,11/4,0,
64,Note,Parte_1,1/2,81,
129/2,Note,Parte_1,1/2,81,
129/2,Chord,Parte_6,3/2,"[47, 55, 62]",
65,Chord,Parte_1,1/2,"[79, 91]",
131/2,Chord,Parte_1,1/2,"[78, 90]",
66,Chord,Parte_1,1/2,"[78, 90]",
66,Rest,Parte_2,3/2,0,
66,Rest,Parte_3,3,0,
66,Rest,Parte_4,3,0,
66,Chord,Parte_5,3/2,"[48, 55, 64]",
66,Rest,Parte_6,3/2,0,
66,Rest,Parte_7,3,0,
66,Rest,Parte_8,3,0,
133/2,Chord,Parte_1,1/2,"[76, 88]",
67,Chord,Parte_1,1/2,"[78, 90]",
135/2,Chord,Parte_1,1/2,"[78, 90]",
135/2,Rest,Parte_2,3/2,0,
135/2,Chord,Parte_5,1/2,"[55, 62]",
135/2,Note,Parte_6,1,47,
68,Chord,Parte_1,3/4,"[79, 91]",
68,Note,Parte_5,1/2,55,
137/2,Note,Parte_5,1/2,54,
137/2,Note,Parte_6,1/2,50,
275/4,Chord,Parte_1,1/4,"[66, 78]",
69,Chord,Parte_1,1/2,"[66, 78]",
69,Rest,Parte_2,3,0,
69,Rest,Parte_3,3,0,
69,Rest,Parte_4,3,0,
69,Chord,Parte_5,1/2,"[50, 54]",
69,Rest,Parte_6,3,0,
69,Rest,Parte_7,3,0,
69,Rest,Parte_8,3,0,
139/2,Chord,Parte_1,1/2,"[69, 81]",
139/2,Chord,Parte_5,1/2,"[49, 54, 57]",
70,Chord,Parte_1,1/2,"[73, 85]",
70,Chord,Parte_5,1/2,"[49, 54, 57, 61]",
141/2,Chord,Parte_1,1,"[73, 85]",
141/2,Chord,Parte_5,1,"[49, 53, 56, 61]",
143/2,Chord,Parte_1,1/2,"[73, 85]",
143/2,Chord,Parte_5,1/2,"[54, 57, 61]",
72,Chord,Parte_1,1/2,"[73, 85]",
72,Rest,Parte_2,3,0,
72,Rest,Parte_3,3,0,
72,Rest,Parte_4,3,0,
72,Note,Parte_5,1/2,61,
72,Chord,Parte_6,1/2,"[54, 57]",
72,Rest,Parte_7,3,0,
72,Rest,Parte_8,3,0,
145/2,Chord,Parte_1,1/2,"[74, 86]",
145/2,Note,Parte_5,1/2,62,
145/2,Note,Parte_6,1,47,
73,Chord,Parte_1,1/2,"[67, 79]",
73,Note,Parte_5,1/2,55,
147/2,Chord,Parte_1,1/2,"[71, 83]",
147/2,Note,Parte_5,1/2,59,
147/2,Rest,Parte_6,1/2,0,
74,Chord,Parte_1,1/2,"[61, 73]",
74,Note,Parte_5,1/2,49,
74,Note,Parte_6,1/2,37,
149/2,Chord,Parte_1,1/2,"[65, 77]",
149/2,Note,Parte_5,1/2,53,
149/2,Rest,Parte_6,1/2,0,
75,Chord,Parte_1,1/2,"[66, 78]",
75,Rest,Parte_2,2,0,
75,Rest,Parte_3,3,0,
75,Rest,Parte_4,3,0,
75,Chord,Parte_5,1/2,"[42, 49, 54]",
75,Rest,Parte_6,2,0,
75,Rest,Parte_7,3,0,
75,Rest,Parte_8,3,0,
151/2,Chord,Parte_1,3/4,"[73, 85]",
151/2,Chord,Parte_5,1,"[41, 49, 56]",
305/4,Chord,Parte_1,1/4,"[68, 80]",
153/2,Chord,Parte_1,1/2,"[69, 81]",
153/2,Chord,Parte_5,1/2,"[42, 49, 54]",
77,Chord,Parte_1,3/4,"[69, 81]",
77,Rest,Parte_2,1,0,
77,Note,Parte_5,3/4,57,
77,Note,Parte_6,1,49,
311/4,Chord,Parte_1,1/4,"[65, 77]",
311/4,Note,Parte_5,1/4,53,
78,Tempo,92.0
78,Rest,Parte_1,1,0,
78,Rest,Parte_2,3,0,
78,Rest,Parte_3,3,0,
78,Rest,Parte_4,3,0,
78,Rest,Parte_5,1/2,0,
78,Rest,Parte_6,3,0,
78,Rest,Parte_7,3,0,
78,Rest,Parte_8,3,0,
157/2,Note,Parte_5,1/4,42,
315/4,Rest,Parte_5,1/4,0,
79,Rest,Parte_1,1/2,0,
79,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
317/4,Rest,Parte_5,1/4,0,
159/2,Rest,Parte_1,1,0,
159/2,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
319/4,Rest,Parte_5,1/4,0,
80,Note,Parte_5,1/4,42,
321/4,Rest,Parte_5,1/4,0,
161/2,Note,Parte_1,1/2,73,start
161/2,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
323/4,Rest,Parte_5,1/4,0,
81,Note,Parte_1,1/4,73,stop
81,Rest,Parte_2,1,0,
81,Rest,Parte_3,3,0,
81,Rest,Parte_4,3,0,
81,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
81,Rest,Parte_6,3,0,
81,Rest,Parte_7,3,0,
81,Rest,Parte_8,3,0,
325/4,Note,Parte_1,1/2,73,
325/4,Rest,Parte_5,1/4,0,
163/2,Note,Parte_5,1/4,42,
327/4,Note,Parte_1,1/2,73,
327/4,Rest,Parte_5,1/4,0,
82,Note,Parte_2,1/2,78,
82,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
329/4,Note,Parte_1,1/4,73,start
329/4,Rest,Parte_5,1/4,0,
165/2,Note,Parte_1,1/4,73,stop
165/2,Note,Parte_2,1/2,78,
165/2,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
331/4,Note,Parte_1,1/2,73,
331/4,Rest,Parte_5,1/4,0,
83,Note,Parte_2,1/2,81,
83,Note,Parte_5,1/4,42,
333/4,Note,Parte_1,1/2,73,
333/4,Rest,Parte_5,1/4,0,
167/2,Note,Parte_2,1/2,85,
167/2,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
335/4,Note,Parte_1,1/4,73,
335/4,Rest,Parte_5,1/4,0,
84,Rest,Parte_1,1/4,0,
84,Note,Parte_2,1,85,
84,Rest,Parte_3,3,0,
84,Rest,Parte_4,3,0,
84,Chord,Parte_5,1/4,"[49, 53, 56, 59, 61]",
84,Rest,Parte_6,3,0,
84,Rest,Parte_7,3,0,
84,Rest,Parte_8,3,0,
337/4,Chord,Parte_1,1/2,"[77, 83]",
337/4,Rest,Parte_5,1/4,0,
169/2,Note,Parte_5,1/4,44,
339/4,Chord,Parte_1,1/4,"[77, 83]",start
339/4,Rest,Parte_5,1/4,0,
85,Chord,Parte_1,1/2,"[77, 83]",stop
85,Note,Parte_2,1/4,88,
85,Chord,Parte_5,1/4,"[53, 56, 59, 62]",
341/4,Note,Parte_2,1/4,86,
341/4,Rest,Parte_5,1/4,0,
171/2,Rest,Parte_1,1/4,0,
171/2,Note,Parte_2,1/2,86,
171/2,Chord,Parte_5,1/4,"[53, 56, 59, 62]",
343/4,Note,Parte_1,1/2,71,
343/4,Rest,Parte_5,1/4,0,
86,Note,Parte_2,1/2,77,
86,Note,Parte_5,1/4,44,
345/4,Note,Parte_1,1/2,71,
345/4,Rest,Parte_5,1/4,0,
173/2,Note,Parte_2,1/2,83,
173/2,Chord,Parte_5,1/4,"[53, 56, 59, 62]",
347/4,Note,Parte_1,1/4,71,start
347/4,Rest,Parte_5,1/4,0,
87,Note,Parte_1,1/2,83,
87,Note,Parte_2,1/4,71,stop
87,Rest,Parte_3,3,0,
87,Rest,Parte_4,3,0,
87,Chord,Parte_5,1/4,"[53, 56, 59, 62]",
87,Rest,Parte_6,3,0,
87,Rest,Parte_7,3,0,
87,Rest,Parte_8,3,0,
349/4,Note,Parte_2,1/2,65,
349/4,Rest,Parte_5,1/4,0,
175/2,Note,Parte_1,1/2,71,
175/2,Note,Parte_5,1/4,44,
351/4,Note,Parte_2,1/2,65,
351/4,Rest,Parte_5,1/4,0,
88,Note,Parte_1,1/4,73,
88,Chord,Parte_5,1/4,"[53, 56, 59, 62]",
353/4,Note,Parte_1,1/4,74,
353/4,Note,Parte_2,1/4,65,start
353/4,Rest,Parte_5,1/4,0,
177/2,Note,Parte_1,1/2,74,
177/2,Note,Parte_2,1/4,65,stop
177/2,Chord,Parte_5,1/4,"[53, 56, 59, 62]",
355/4,Chord,Parte_2,1/2,"[65, 71]",
355/4,Rest,Parte_5,1/4,0,
89,Note,Parte_1,3/4,73,
89,Note,Parte_5,1/4,44,
357/4,Chord,Parte_2,1/2,"[65, 71]",
357/4,Rest,Parte_5,1/4,0,
179/2,Chord,Parte_5,1/4,"[53, 56, 59, 61]",
359/4,Note,Parte_1,1/4,71,
359/4,Note,Parte_2,1/4,65,
359/4,Rest,Parte_5,1/4,0,
90,Note,Parte_1,1/4,71,
90,Rest,Parte_2,3,0,
90,Rest,Parte_3,3,0,
90,Rest,Parte_4,3,0,
90,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
90,Rest,Parte_6,3,0,
90,Rest,Parte_7,3,0,
90,Rest,Parte_8,3,0,
361/4,Note,Parte_1,1/2,69,
361/4,Rest,Parte_5,1/4,0,
181/2,Note,Parte_5,1/4,42,
363/4,Note,Parte_1,1/2,73,
363/4,Rest,Parte_5,1/4,0,
91,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
365/4,Note,Parte_1,1/4,78,start
365/4,Rest,Parte_5,1/4,0,
183/2,Tuplet 3:2,Parte_1,"[['Note', Fraction(1, 4), 78, 'stop'], ['Note', Fraction(1, 4), 81, None], ['Note', Fraction(1, 4), 85, 'start']]"
183/2,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
367/4,Rest,Parte_5,1/4,0,
92,Tuplet 3:2,Parte_1,"[['Note', Fraction(1, 4), 85, 'stop'], ['Note', Fraction(1, 4), 90, None], ['Note', Fraction(1, 4), 92, None]]"
92,Note,Parte_5,1/4,42,
369/4,Rest,Parte_5,1/4,0,
185/2,Tuplet 3:2,Parte_1,"[['Note', Fraction(1, 4), 93, None], ['Note', Fraction(1, 4), 90, None], ['Note', Fraction(1, 4), 85, None]]"
185/2,Chord,Parte_5,1/4,"[49, 54, 57, 61]",
371/4,Rest,Parte_5,1/4,0,
93,Note,Parte_1,1,85,
93,Tuplet 2:1,Parte_2,"[['Note', Fraction(3, 4), 73, None], ['Note', Fraction(3, 4), 74, None]]"
93,Rest,Parte_3,3,0,
93,Rest,Parte_4,3,0,
93,Rest,Parte_5,1,0,
93,Chord,Parte_6,1/4,"[49, 53, 56, 59, 61]",
93,Rest,Parte_7,3,0,
93,Rest,Parte_8,3,0,
373/4,Rest,Parte_6,1/4,0,
187/2,Note,Parte_6,1/4,44,
375/4,Note,Parte_2,1/8,84,
375/4,Rest,Parte_6,1/4,0,
751/8,Note,Parte_2,1/8,85,
94,Note,Parte_1,0,84,
94,Note,Parte_1,0,85,
