0,Formula de Compasso,4/4
0,Tuplet 3:2,Parte_1,"[['Rest', Fraction(1, 8), 0, None], ['Rest', Fraction(1, 8), 0, None], ['Note', Fraction(1, 8), 53, None]]"
1067/4,Note,Parte_6,1/4,58,
267,Note,Parte_5,1/2,38,
267,Note,Parte_6,1/4,60,
1069/4,Note,Parte_6,1/4,61,
535/2,Note,Parte_5,1/2,39,
535/2,Note,Parte_6,1/4,60,
1071/4,Note,Parte_6,1/2,40,
268,Rest,Parte_2,1,0,
268,Note,Parte_5,1/2,46,
268,Rest,Parte_7,3,0,
1073/4,Note,Parte_6,1/2,41,
537/2,Note,Parte_5,1/2,44,
1075/4,Rest,Parte_6,2,0,
269,Rest,Parte_2,2,0,
269,Rest,Parte_3,3,0,
269,Rest,Parte_4,3,0,
269,Note,Parte_5,1/2,43,
269,Rest,Parte_8,3,0,
539/2,Note,Parte_5,1/2,41,
1079/4,Rest,Parte_1,1,0,
270,Note,Parte_5,1/4,58,
1081/4,Note,Parte_5,1/4,56,
541/2,Note,Parte_5,1/4,55,
1083/4,Chord,Parte_1,1/2,"[71, 75]",
1083/4,Note,Parte_5,1/4,53,
1083/4,Rest,Parte_6,3,0,
271,Rest,Parte_2,3,0,
271,Note,Parte_5,1/4,53,
271,Rest,Parte_7,3,0,
1085/4,Chord,Parte_1,1/2,"[70, 73]",
1085/4,Note,Parte_5,1/4,54,
543/2,Note,Parte_5,1/4,56,
1087/4,Chord,Parte_1,1/2,"[68, 71]",
1087/4,Note,Parte_5,1/4,58,
272,Rest,Parte_3,3,0,
272,Rest,Parte_4,3,0,
272,Note,Parte_5,1/4,59,
272,Rest,Parte_8,3,0,
1089/4,Chord,Parte_1,1/2,"[66, 70]",
1089/4,Note,Parte_5,1/4,61,
545/2,Note,Parte_5,1/4,63,
1091/4,Chord,Parte_1,1/2,"[65, 68]",
1091/4,Note,Parte_5,1/4,61,
273,Note,Parte_5,1/4,59,
1093/4,Chord,Parte_1,1/2,"[66, 70]",
1093/4,Note,Parte_5,1/4,58,
547/2,Note,Parte_5,1/4,56,
1095/4,Chord,Parte_1,1/2,"[76, 85]",
1095/4,Note,Parte_5,1/4,54,
1095/4,Rest,Parte_6,3,0,
274,Rest,Parte_2,3,0,
274,Note,Parte_5,1/4,43,
274,Rest,Parte_7,3,0,
1097/4,Chord,Parte_1,1/2,"[75, 83]",
1097/4,Note,Parte_5,1/4,44,
549/2,Note,Parte_5,1/4,46,
1099/4,Chord,Parte_1,1/2,"[73, 82]",
1099/4,Note,Parte_5,1/4,47,
275,Rest,Parte_3,3,0,
275,Rest,Parte_4,3,0,
275,Note,Parte_5,1/4,49,
275,Rest,Parte_8,3,0,
1101/4,Chord,Parte_1,1/2,"[71, 80]",
1101/4,Note,Parte_5,1/4,51,
551/2,Note,Parte_5,1/4,52,
1103/4,Chord,Parte_1,1/2,"[70, 79]",
1103/4,Note,Parte_5,1/4,51,
276,Note,Parte_5,1/4,49,
1105/4,Chord,Parte_1,1,"[71, 80]",
1105/4,Note,Parte_5,1/4,47,
553/2,Note,Parte_5,1/4,46,
1107/4,Note,Parte_5,1/4,44,
1107/4,Note,Parte_6,7/4,55,
277,Rest,Parte_2,2,0,
277,Note,Parte_5,1/4,42,
277,Rest,Parte_7,3,0,
1109/4,Chord,Parte_1,1,"[80, 83]",
1109/4,Note,Parte_5,1/4,40,
555/2,Note,Parte_5,1/4,39,
1111/4,Note,Parte_5,1/4,38,
278,Rest,Parte_3,3,0,
278,Rest,Parte_4,3,0,
278,Note,Parte_5,1/4,39,
278,Rest,Parte_8,3,0,
1113/4,Chord,Parte_1,1/2,"[79, 82]",
1113/4,Note,Parte_5,1/4,43,
557/2,Note,Parte_5,1/4,46,
557/2,Note,Parte_6,1/8,53,
2229/8,Note,Parte_6,1/8,55,
1115/4,Chord,Parte_1,3/2,"[73, 76]",
1115/4,Note,Parte_5,1/4,51,
1115/4,Rest,Parte_6,1,0,
279,Rest,Parte_2,1,0,
279,Chord,Parte_5,2,"[43, 55]",
1119/4,Rest,Parte_6,3,0,
280,Rest,Parte_2,3,0,
280,Rest,Parte_7,3,0,
1121/4,Chord,Parte_1,1/2,"[73, 76]",start
1123/4,Chord,Parte_1,1/2,"[73, 76]",stop
281,Rest,Parte_3,3,0,
281,Rest,Parte_4,3,0,
281,Note,Parte_5,0,53,
281,Note,Parte_5,0,55,
281,Chord,Parte_5,1,"[44, 56]",start
281,Rest,Parte_8,3,0,
1125/4,Chord,Parte_1,1/2,"[71, 75]",
1127/4,Chord,Parte_1,1/2,"[70, 73]",
282,Chord,Parte_5,1,"[44, 56]",stop
1129/4,Chord,Parte_1,1/2,"[68, 71]",
1131/4,Chord,Parte_1,1/2,"[67, 70]",
1131/4,Tuplet 2:1,Parte_6,"[['Note', Fraction(7, 4), 53, None], ['Note', Fraction(7, 4), 54, None]]"
283,Rest,Parte_2,2,0,
283,Chord,Parte_5,1,"[39, 51]",
283,Rest,Parte_7,3,0,
1133/4,Chord,Parte_1,1/2,"[68, 71]",
1135/4,Chord,Parte_1,1/2,"[70, 73]",
284,Rest,Parte_3,3,0,
284,Rest,Parte_4,3,0,
284,Chord,Parte_5,1,"[37, 49]",
284,Rest,Parte_8,3,0,
1137/4,Chord,Parte_1,1/2,"[71, 75]",start
569/2,Note,Parte_6,1/8,51,
2277/8,Note,Parte_6,1/8,53,
1139/4,Chord,Parte_1,1/2,"[71, 75]",stop
1139/4,Rest,Parte_6,1,0,
285,Rest,Parte_2,1,0,
285,Chord,Parte_5,2,"[41, 53]",
1141/4,Chord,Parte_1,1/2,"[71, 75]",
1143/4,Chord,Parte_1,3/2,"[71, 75]",
1143/4,Rest,Parte_6,3,0,
286,Rest,Parte_2,3,0,
286,Rest,Parte_7,3,0,
287,Rest,Parte_3,3,0,
287,Rest,Parte_4,3,0,
287,Note,Parte_5,0,51,
287,Note,Parte_5,0,53,
287,Chord,Parte_5,1,"[42, 54]",
287,Rest,Parte_8,3,0,
1149/4,Chord,Parte_1,1/2,"[70, 73]",start
1151/4,Chord,Parte_1,1/2,"[70, 73]",stop
288,Chord,Parte_5,1,"[37, 49]",
1153/4,Chord,Parte_1,1/2,"[68, 71]",
1155/4,Chord,Parte_1,1/2,"[66, 70]",
1155/4,Rest,Parte_6,3,0,
289,Note,Parte_2,1/2,66,
289,Chord,Parte_5,1,"[39, 51]",
289,Rest,Parte_7,3,0,
1157/4,Chord,Parte_1,1/2,"[65, 68]",
579/2,Note,Parte_2,1/2,66,
1159/4,Chord,Parte_1,1/2,"[66, 70]",
290,Note,Parte_2,1/2,65,
290,Rest,Parte_3,3,0,
290,Rest,Parte_4,3,0,
290,Chord,Parte_5,1,"[35, 47]",start
290,Rest,Parte_8,3,0,
1161/4,Chord,Parte_1,1/2,"[68, 71]",
581/2,Note,Parte_2,1/2,66,
1163/4,Note,Parte_1,1/2,73,
291,Note,Parte_2,1/4,68,
291,Chord,Parte_5,1/2,"[35, 47]",stop
1165/4,Note,Parte_1,1,75,
1165/4,Note,Parte_2,1/4,66,
583/2,Note,Parte_2,1/4,65,
583/2,Chord,Parte_5,1/2,"[34, 46]",
1167/4,Note,Parte_2,1/4,68,
1167/4,Rest,Parte_6,3,0,
292,Note,Parte_2,1/2,70,
292,Chord,Parte_5,1/2,"[32, 44]",
292,Rest,Parte_7,3,0,
1169/4,Note,Parte_1,1,73,
585/2,Rest,Parte_2,1/2,0,
585/2,Chord,Parte_5,1/2,"[34, 46]",
293,Rest,Parte_2,1/4,0,
293,Rest,Parte_3,3,0,
293,Rest,Parte_4,3,0,
293,Chord,Parte_5,1/2,"[35, 47]",
293,Rest,Parte_8,3,0,
1173/4,Note,Parte_1,1/2,73,start
1173/4,Note,Parte_2,1/4,66,
587/2,Note,Parte_2,1/4,65,
587/2,Chord,Parte_5,1/2,"[37, 49]",
1175/4,Note,Parte_1,1/4,73,stop
1175/4,Note,Parte_2,1/4,63,
294,Note,Parte_1,1/4,58,
294,Note,Parte_2,1/2,65,
294,Chord,Parte_5,1,"[30, 42]",
1177/4,Note,Parte_1,1/4,61,
589/2,Note,Parte_1,1/4,66,
589/2,Note,Parte_2,1/4,66,
1179/4,Note,Parte_1,1/2,70,
1179/4,Note,Parte_2,1/4,68,
1179/4,Rest,Parte_6,3,0,
295,Note,Parte_2,1,70,
295,Rest,Parte_5,1,0,
295,Rest,Parte_7,3,0,
1181/4,Note,Parte_1,1/2,71,
1183/4,Note,Parte_1,1,73,
296,Rest,Parte_2,1,0,
296,Rest,Parte_3,3,0,
296,Rest,Parte_4,3,0,
296,Rest,Parte_5,1/4,0,
296,Rest,Parte_8,3,0,
1185/4,Note,Parte_5,1/4,49,
593/2,Note,Parte_5,1/4,51,
1187/4,Rest,Parte_1,1,0,
1187/4,Note,Parte_5,1/4,53,
297,Rest,Parte_2,1,0,
297,Note,Parte_5,1/4,54,
1189/4,Note,Parte_5,1/4,46,
595/2,Note,Parte_5,1/4,49,
1191/4,Rest,Parte_1,1/4,0,
1191/4,Note,Parte_5,1/4,54,
1191/4,Rest,Parte_6,3,0,
298,Note,Parte_1,1/4,78,
298,Note,Parte_2,1/4,77,
298,Note,Parte_5,1/2,58,
298,Rest,Parte_7,3,0,
1193/4,Note,Parte_1,1/4,77,
1193/4,Note,Parte_2,1/4,65,
597/2,Note,Parte_1,1/4,75,
597/2,Note,Parte_2,1/4,68,
597/2,Note,Parte_5,1/2,59,
1195/4,Note,Parte_1,1/2,77,
1195/4,Note,Parte_2,1/4,73,
299,Note,Parte_2,1/2,77,
299,Rest,Parte_3,3,0,
299,Rest,Parte_4,3,0,
299,Note,Parte_5,1,61,
299,Rest,Parte_8,3,0,
1197/4,Note,Parte_1,1/4,78,
599/2,Note,Parte_1,1/4,80,start
599/2,Note,Parte_2,1/2,78,
1199/4,Note,Parte_1,1,80,continue
300,Note,Parte_2,1,80,
300,Rest,Parte_5,1,0,
1203/4,Note,Parte_1,1/4,80,stop
1203/4,Rest,Parte_6,3,0,
301,Note,Parte_1,1/4,89,
301,Note,Parte_2,1,77,start
301,Rest,Parte_5,1,0,
301,Rest,Parte_7,3,0,
1205/4,Note,Parte_1,1/4,87,
603/2,Note,Parte_1,1/4,85,
1207/4,Note,Parte_1,1/2,84,
302,Note,Parte_2,1/4,77,stop
302,Rest,Parte_3,3,0,
302,Rest,Parte_4,3,0,
302,Rest,Parte_5,1/4,0,
302,Rest,Parte_8,3,0,
1209/4,Note,Parte_1,1/4,85,
1209/4,Note,Parte_2,1/4,77,
1209/4,Note,Parte_5,1/4,56,
605/2,Note,Parte_1,1/4,87,
605/2,Note,Parte_2,1/4,75,
605/2,Note,Parte_5,1/4,58,
1211/4,Note,Parte_1,1,80,
1211/4,Note,Parte_2,1/4,73,
1211/4,Note,Parte_5,1/4,60,
303,Note,Parte_2,1/4,72,
303,Note,Parte_5,1/4,61,
1213/4,Note,Parte_2,1/4,70,
1213/4,Note,Parte_5,1/4,53,
607/2,Note,Parte_2,1/4,68,
607/2,Note,Parte_5,1/4,56,
1215/4,Rest,Parte_1,1,0,
1215/4,Note,Parte_2,1/4,66,
1215/4,Note,Parte_5,1/4,61,
1215/4,Rest,Parte_6,3,0,
304,Note,Parte_2,1/2,65,
304,Note,Parte_5,1/2,53,
304,Rest,Parte_7,3,0,
609/2,Rest,Parte_2,1/2,0,
609/2,Note,Parte_5,1/2,54,
1219/4,Rest,Parte_1,1,0,
305,Rest,Parte_2,1/4,0,
305,Rest,Parte_3,3,0,
305,Rest,Parte_4,3,0,
305,Note,Parte_5,1,56,start
305,Rest,Parte_8,3,0,
1221/4,Note,Parte_2,1/4,68,
611/2,Note,Parte_2,1/4,70,
1223/4,Note,Parte_1,1/2,77,
1223/4,Note,Parte_2,1/4,72,
306,Note,Parte_2,1/2,74,
306,Note,Parte_5,1/4,56,stop
1225/4,Note,Parte_1,1/2,78,
1225/4,Note,Parte_5,1/4,65,
613/2,Note,Parte_2,1/2,70,
613/2,Note,Parte_5,1/4,63,
1227/4,Note,Parte_1,1,80,start
1227/4,Note,Parte_5,1/4,61,
1227/4,Note,Parte_6,1/4,54,
307,Note,Parte_2,1/4,70,
307,Note,Parte_5,1/4,60,
307,Rest,Parte_6,1/4,0,
307,Rest,Parte_7,3,0,
1229/4,Rest,Parte_2,1/2,0,
1229/4,Note,Parte_5,1/4,58,
1229/4,Rest,Parte_6,1/2,0,
615/2,Note,Parte_5,1/4,56,
1231/4,Note,Parte_1,1/4,80,stop
1231/4,Note,Parte_2,1/4,63,
1231/4,Note,Parte_5,1/4,54,
1231/4,Rest,Parte_6,1,0,
308,Note,Parte_1,1/4,77,
308,Note,Parte_2,1/2,66,
308,Rest,Parte_3,3,0,
308,Rest,Parte_4,3,0,
308,Note,Parte_5,1/2,53,
308,Rest,Parte_8,3,0,
1233/4,Note,Parte_1,1/4,75,
617/2,Note,Parte_1,1/4,74,
617/2,Note,Parte_2,1/2,68,
617/2,Note,Parte_5,1/2,56,
1235/4,Note,Parte_1,1,75,
1235/4,Rest,Parte_6,1/4,0,
309,Note,Parte_2,1,70,start
309,Rest,Parte_5,1/4,0,
309,Note,Parte_6,1/4,62,
1237/4,Note,Parte_5,1/4,54,
1237/4,Note,Parte_6,1/4,63,
619/2,Note,Parte_5,1/4,58,
619/2,Note,Parte_6,1/4,65,
1239/4,Rest,Parte_1,1/4,0,
1239/4,Rest,Parte_5,9/4,0,
1239/4,Rest,Parte_6,3,0,
310,Note,Parte_1,1/4,90,
310,Note,Parte_2,1/2,70,stop
310,Rest,Parte_7,3,0,
1241/4,Note,Parte_1,1/4,89,
621/2,Note,Parte_1,1/4,87,
621/2,Note,Parte_2,1/2,66,start
1243/4,Note,Parte_1,1/4,86,
311,Note,Parte_1,1/4,83,
311,Note,Parte_2,1/4,66,stop
311,Rest,Parte_3,3,0,
311,Rest,Parte_4,3,0,
311,Rest,Parte_8,3,0,
1245/4,Note,Parte_1,1/4,82,
1245/4,Note,Parte_2,1/4,78,
623/2,Note,Parte_1,1/4,80,
623/2,Note,Parte_2,1/4,77,
1247/4,Note,Parte_1,1,78,
1247/4,Note,Parte_2,1/4,75,
312,Note,Parte_2,1/4,74,
312,Note,Parte_5,1/4,63,
1249/4,Note,Parte_2,1/4,71,
1249/4,Note,Parte_5,1/4,54,
625/2,Note,Parte_2,1/4,70,
625/2,Note,Parte_5,1/4,58,
1251/4,Rest,Parte_1,1,0,
1251/4,Note,Parte_2,1/4,68,
1251/4,Note,Parte_5,1/4,51,
1251/4,Rest,Parte_6,3,0,
313,Note,Parte_2,1,66,
313,Note,Parte_5,1/2,54,
313,Rest,Parte_7,3,0,
627/2,Note,Parte_5,1/2,56,
1255/4,Rest,Parte_1,1,0,
314,Rest,Parte_2,1,0,
314,Rest,Parte_3,3,0,
314,Rest,Parte_4,3,0,
314,Note,Parte_5,1,58,start
314,Rest,Parte_8,3,0,
1259/4,Note,Parte_1,1/2,78,
315,Rest,Parte_2,1,0,
315,Note,Parte_5,1/4,58,stop
1261/4,Note,Parte_1,1/2,80,
1261/4,Note,Parte_5,1/4,54,
631/2,Note,Parte_5,1/4,53,
1263/4,Note,Parte_1,1,82,start
1263/4,Note,Parte_5,1/4,51,
1263/4,Rest,Parte_6,3,0,
316,Rest,Parte_2,3,0,
316,Note,Parte_5,1/4,50,
316,Rest,Parte_7,3,0,
1265/4,Note,Parte_5,1/4,47,
633/2,Note,Parte_5,1/4,46,
1267/4,Note,Parte_1,1/4,82,stop
1267/4,Note,Parte_5,1/4,44,
317,Note,Parte_1,1/4,79,
317,Rest,Parte_3,2,0,
317,Rest,Parte_4,3,0,
317,Note,Parte_5,1/2,43,
317,Note,Parte_8,1,51,
1269/4,Note,Parte_1,1/4,77,
635/2,Note,Parte_1,1/4,75,
635/2,Note,Parte_5,1/2,44,
1271/4,Note,Parte_1,1/4,87,
318,Note,Parte_1,1/4,83,
318,Note,Parte_5,1/2,46,
318,Note,Parte_8,1,50,
1273/4,Note,Parte_1,1/4,82,
637/2,Note,Parte_1,1/4,80,
637/2,Note,Parte_5,1/2,47,
1275/4,Note,Parte_1,1/4,92,
1275/4,Rest,Parte_6,2,0,
319,Note,Parte_1,1/4,89,
319,Rest,Parte_2,2,0,
319,Note,Parte_3,1,74,start
319,Note,Parte_5,1,59,start
319,Note,Parte_7,2,58,
319,Rest,Parte_8,1,0,
1277/4,Note,Parte_1,1/4,87,
639/2,Note,Parte_1,1/4,86,
1279/4,Note,Parte_1,1,92,start
320,Note,Parte_3,0,72,
320,Note,Parte_3,0,74,
320,Note,Parte_3,2,74,continue
320,Rest,Parte_4,3,0,
320,Note,Parte_5,1/4,59,stop
320,Rest,Parte_8,3,0,
1281/4,Note,Parte_5,1/4,56,
641/2,Note,Parte_5,1/4,54,
1283/4,Note,Parte_1,1/4,92,stop
1283/4,Note,Parte_5,1/4,53,
1283/4,Rest,Parte_6,1,0,
321,Note,Parte_1,1/4,80,
321,Note,Parte_2,1,74,start
321,Rest,Parte_5,2,0,
321,Rest,Parte_7,1,0,
1285/4,Note,Parte_1,1/4,78,
643/2,Note,Parte_1,1/4,77,
1287/4,Note,Parte_1,1/4,80,
1287/4,Rest,Parte_6,3,0,
322,Note,Parte_1,1/4,77,
322,Note,Parte_2,3,74,stop
322,Note,Parte_3,3/4,74,stop
322,Rest,Parte_7,3,0,
1289/4,Note,Parte_1,1/4,75,
645/2,Note,Parte_1,1/4,74,
1291/4,Note,Parte_1,1/4,77,
1291/4,Note,Parte_3,1/8,72,
2583/8,Note,Parte_3,1/8,74,
323,Note,Parte_1,1/4,70,
323,Rest,Parte_3,3,0,
323,Rest,Parte_4,3,0,
323,Rest,Parte_5,1,0,
323,Rest,Parte_8,3,0,
1293/4,Note,Parte_1,1/4,69,
647/2,Note,Parte_1,1/4,70,
1295/4,Note,Parte_1,1/4,82,
324,Note,Parte_1,1/4,77,
324,Rest,Parte_5,3,0,
1297/4,Note,Parte_1,1/4,76,
649/2,Note,Parte_1,1/4,77,
1299/4,Note,Parte_1,1/4,89,
1299/4,Rest,Parte_6,3,0,
325,Note,Parte_1,1/4,82,
325,Note,Parte_2,2,75,
325,Rest,Parte_7,3,0,
1301/4,Note,Parte_1,1/4,81,
651/2,Note,Parte_1,1/4,82,
1303/4,Note,Parte_1,1/4,94,
326,Note,Parte_1,1/4,92,
326,Rest,Parte_3,3,0,
326,Rest,Parte_4,3,0,
326,Rest,Parte_8,3,0,
1305/4,Note,Parte_1,1/4,90,
653/2,Note,Parte_1,1/4,89,
1307/4,Note,Parte_1,1,90,
327,Rest,Parte_2,1,0,
327,Rest,Parte_5,1,0,
1311/4,Rest,Parte_1,1,0,
1311/4,Note,Parte_6,1,59,stop
328,Rest,Parte_2,1,0,
328,Note,Parte_5,1,47,
328,Rest,Parte_7,3,0,
1315/4,Rest,Parte_1,1,0,
1315/4,Rest,Parte_6,2,0,
329,Note,Parte_2,1/2,86,
329,Rest,Parte_3,3,0,
329,Rest,Parte_4,3,0,
329,Note,Parte_5,1,59,start
329,Rest,Parte_8,3,0,
659/2,Rest,Parte_2,1/2,0,
1319/4,Note,Parte_1,1/2,75,
330,Note,Parte_2,1,87,start
330,Rest,Parte_5,1,0,
1321/4,Chord,Parte_1,1/2,"[63, 73]",
1323/4,Chord,Parte_1,1/2,"[63, 71]",
1323/4,Rest,Parte_6,3,0,
331,Note,Parte_2,1,87,stop
331,Rest,Parte_5,2,0,
331,Rest,Parte_7,3,0,
1325/4,Chord,Parte_1,1/2,"[61, 70]",
1327/4,Chord,Parte_1,1/2,"[59, 68]",
332,Rest,Parte_2,1,0,
332,Rest,Parte_3,3,0,
332,Rest,Parte_4,3,0,
332,Rest,Parte_8,3,0,
1329/4,Chord,Parte_1,1/2,"[58, 66]",
1331/4,Chord,Parte_1,2,"[63, 71]",
333,Rest,Parte_2,1,0,
333,Rest,Parte_5,1,0,
1335/4,Note,Parte_6,1,56,stop
334,Rest,Parte_2,1,0,
334,Note,Parte_5,1,44,
334,Rest,Parte_7,3,0,
1339/4,Rest,Parte_1,1,0,
1339/4,Rest,Parte_6,2,0,
335,Note,Parte_2,1/2,82,
335,Rest,Parte_3,3,0,
335,Rest,Parte_4,3,0,
335,Note,Parte_5,1,56,start
335,Rest,Parte_8,3,0,
671/2,Rest,Parte_2,1/2,0,
1343/4,Chord,Parte_1,1/2,"[63, 71]",
336,Note,Parte_2,1,83,start
336,Rest,Parte_5,1,0,
1345/4,Chord,Parte_1,1/2,"[61, 70]",
1347/4,Chord,Parte_1,1/2,"[59, 68]",
1347/4,Rest,Parte_6,3,0,
337,Note,Parte_2,1,83,stop
337,Rest,Parte_5,2,0,
337,Rest,Parte_7,3,0,
1349/4,Chord,Parte_1,1/2,"[58, 66]",
1351/4,Chord,Parte_1,1/2,"[56, 65]",
338,Rest,Parte_2,1,0,
338,Rest,Parte_3,3,0,
338,Rest,Parte_4,3,0,
338,Rest,Parte_8,3,0,
1353/4,Chord,Parte_1,1/2,"[54, 63]",
1355/4,Chord,Parte_1,2,"[59, 68]",
339,Rest,Parte_2,1,0,
339,Rest,Parte_5,1,0,
1359/4,Note,Parte_6,1,53,stop
340,Rest,Parte_2,1,0,
340,Note,Parte_5,1,41,
340,Rest,Parte_7,3,0,
1363/4,Rest,Parte_1,1,0,
1363/4,Rest,Parte_6,2,0,
341,Note,Parte_2,1/2,82,
341,Rest,Parte_3,3,0,
341,Rest,Parte_4,3,0,
341,Note,Parte_5,1,53,start
341,Rest,Parte_8,3,0,
683/2,Rest,Parte_2,1/2,0,
1367/4,Chord,Parte_1,1/2,"[59, 68]",
342,Note,Parte_2,1,83,start
342,Rest,Parte_5,1,0,
1369/4,Chord,Parte_1,1/2,"[58, 66]",
1371/4,Chord,Parte_1,1/2,"[56, 65]",
1371/4,Rest,Parte_6,3,0,
343,Note,Parte_2,1,83,stop
343,Rest,Parte_5,2,0,
343,Rest,Parte_7,3,0,
1373/4,Chord,Parte_1,1/2,"[58, 66]",
1375/4,Chord,Parte_1,1/2,"[56, 65]",
344,Note,Parte_2,1,82,
344,Rest,Parte_3,3,0,
344,Rest,Parte_4,3,0,
344,Rest,Parte_8,3,0,
1377/4,Chord,Parte_1,1/2,"[54, 63]",
1379/4,Note,Parte_1,1/2,62,
345,Note,Parte_2,1,80,start
345,Note,Parte_5,1/2,53,
1381/4,Note,Parte_1,1/2,63,
691/2,Note,Parte_5,1/2,54,
1383/4,Note,Parte_1,1/2,62,
1383/4,Rest,Parte_6,3,0,
346,Note,Parte_2,2,80,stop
346,Note,Parte_5,1/2,53,
346,Rest,Parte_7,3,0,
1385/4,Note,Parte_1,1/2,60,
693/2,Note,Parte_5,1/2,51,
1387/4,Note,Parte_1,1/2,58,
347,Rest,Parte_3,3,0,
347,Rest,Parte_4,3,0,
347,Note,Parte_5,1/2,50,
347,Rest,Parte_8,3,0,
1389/4,Note,Parte_1,1/2,60,
695/2,Note,Parte_5,1/2,51,
1391/4,Note,Parte_1,1/2,62,
348,Note,Parte_2,1,92,start
348,Note,Parte_5,1/2,53,
1393/4,Note,Parte_1,1/2,63,
697/2,Note,Parte_5,1/2,54,
1395/4,Note,Parte_1,1/2,64,
1395/4,Rest,Parte_6,3,0,
349,Note,Parte_2,1/2,92,stop
349,Note,Parte_5,1/2,55,
349,Rest,Parte_7,3,0,
1397/4,Note,Parte_1,1/2,65,
699/2,Rest,Parte_2,1/2,0,
699/2,Note,Parte_5,1/2,56,
1399/4,Note,Parte_1,1/2,66,
350,Note,Parte_2,1/2,90,
350,Rest,Parte_3,3,0,
350,Rest,Parte_4,3,0,
350,Note,Parte_5,1/2,58,
350,Rest,Parte_8,3,0,
1401/4,Note,Parte_1,1/2,65,
701/2,Rest,Parte_2,1/2,0,
701/2,Note,Parte_5,1/2,56,
1403/4,Note,Parte_1,1/2,63,
351,Note,Parte_2,1/2,89,
351,Note,Parte_5,1/2,54,
1405/4,Note,Parte_1,1/2,65,
703/2,Rest,Parte_2,1/2,0,
703/2,Note,Parte_5,1/2,56,
1407/4,Note,Parte_1,1/2,66,
1407/4,Rest,Parte_6,3,0,
352,Note,Parte_2,1/2,87,
352,Note,Parte_5,1/2,58,
352,Rest,Parte_7,3,0,
1409/4,Note,Parte_1,1/2,68,
705/2,Rest,Parte_2,1/2,0,
705/2,Note,Parte_5,1/2,59,
1411/4,Note,Parte_1,1/2,69,
353,Note,Parte_2,1/2,86,
353,Rest,Parte_3,3,0,
353,Rest,Parte_4,3,0,
353,Note,Parte_5,1/2,65,
353,Rest,Parte_8,3,0,
1413/4,Note,Parte_1,1/2,70,
707/2,Rest,Parte_2,1/2,0,
707/2,Note,Parte_5,1/2,66,
1415/4,Note,Parte_1,1/2,71,
354,Note,Parte_2,1/2,68,
354,Note,Parte_5,1/2,68,
1417/4,Note,Parte_1,1/2,70,
709/2,Note,Parte_2,1/2,66,
709/2,Note,Parte_5,1/2,66,
1419/4,Note,Parte_1,1/2,68,
1419/4,Note,Parte_6,1/2,56,
355,Rest,Parte_2,3,0,
355,Note,Parte_5,1/2,59,
355,Rest,Parte_7,3,0,
1421/4,Note,Parte_1,1/2,66,
1421/4,Note,Parte_6,1/2,58,
711/2,Note,Parte_5,1/2,58,
1423/4,Note,Parte_1,1/2,65,
1423/4,Note,Parte_6,1/2,56,
356,Rest,Parte_3,3,0,
356,Rest,Parte_4,3,0,
356,Chord,Parte_5,1,"[34, 46]",start
356,Rest,Parte_8,3,0,
1425/4,Note,Parte_1,1/2,63,
1425/4,Note,Parte_6,1/2,54,
1427/4,Note,Parte_1,1/2,65,
1427/4,Note,Parte_6,1/2,53,
357,Chord,Parte_5,2,"[34, 46]",stop
1429/4,Note,Parte_1,1/2,66,
1429/4,Note,Parte_6,1/2,54,
1431/4,Note,Parte_1,1/2,65,
1431/4,Rest,Parte_6,3,0,
358,Note,Parte_2,1/2,62,
358,Rest,Parte_7,3,0,
1433/4,Note,Parte_1,1/2,63,
717/2,Note,Parte_2,1/2,63,
1435/4,Note,Parte_1,1/2,62,
359,Note,Parte_2,1/2,65,
359,Rest,Parte_3,3,0,
359,Rest,Parte_4,3,0,
359,Chord,Parte_5,1,"[32, 44]",start
359,Rest,Parte_8,3,0,
1437/4,Note,Parte_1,1/2,63,
719/2,Note,Parte_2,1/2,66,
1439/4,Note,Parte_1,1/2,65,
360,Note,Parte_2,1/2,63,
360,Chord,Parte_5,2,"[32, 44]",stop
1441/4,Note,Parte_1,1/2,66,
721/2,Note,Parte_2,1/2,65,
1443/4,Note,Parte_1,1/2,68,
1443/4,Rest,Parte_6,3,0,
361,Note,Parte_2,1/2,66,
361,Rest,Parte_7,3,0,
1445/4,Note,Parte_1,1/2,70,
723/2,Note,Parte_2,1/2,68,
1447/4,Note,Parte_1,1/2,72,
362,Note,Parte_2,1/2,70,
362,Rest,Parte_3,3,0,
362,Rest,Parte_4,3,0,
362,Chord,Parte_5,1,"[32, 44]",start
362,Rest,Parte_8,3,0,
1449/4,Note,Parte_1,1/2,74,
725/2,Note,Parte_2,1/2,71,
1451/4,Note,Parte_1,1/2,75,
363,Note,Parte_2,1/2,77,
363,Chord,Parte_5,1/2,"[32, 44]",stop
1453/4,Note,Parte_1,1/2,77,
727/2,Note,Parte_2,1/2,78,
727/2,Rest,Parte_5,1/2,0,
1455/4,Note,Parte_1,1/2,78,
1455/4,Rest,Parte_6,3,0,
364,Note,Parte_2,1/2,80,
364,Chord,Parte_5,1/2,"[30, 42]",
364,Rest,Parte_7,3,0,
1457/4,Note,Parte_1,1/2,79,
729/2,Note,Parte_2,1/2,78,
729/2,Rest,Parte_5,1/2,0,
1459/4,Note,Parte_1,1/2,80,
365,Note,Parte_2,1/2,71,
365,Rest,Parte_3,3,0,
365,Rest,Parte_4,3,0,
