0.0,Formula de Compasso,2/2
134.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 59, None], ['Note', 0.5, 55, None], ['Note', 0.5, 50, None]]"
134.0,Note,Parte_3,0.5,31,
134.5,Note,Parte_3,0.5,43,
135.0,Tuplet 3:2,Parte_1,"[['Note', 0.5, 59, None], ['Note', 0.5, 55, None], ['Note', 0.5, 50, None]]"
135.0,Note,Parte_3,0.5,31,
135.5,Note,Parte_3,0.5,43,
136.0,Chord,Parte_1,1.0,"[51, 60]",
136.0,Rest,Parte_2,4.0,0,
136.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 36, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
136.0,Rest,Parte_4,4.0,0,
136.0,Rest,Parte_5,4.0,0,
137.0,Rest,Parte_1,1.0,0,
137.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 36, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
138.0,Chord,Parte_1,1.0,"[63, 75]",
138.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 36, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
139.0,Chord,Parte_1,1.0,"[63, 75]",
139.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 36, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
140.0,Chord,Parte_1,1.0,"[62, 74]",
140.0,Rest,Parte_2,4.0,0,
140.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 38, None], ['Note', 0.5, 41, None], ['Note', 0.5, 46, None]]"
140.0,Rest,Parte_4,4.0,0,
140.0,Rest,Parte_5,4.0,0,
141.0,Chord,Parte_1,1.0,"[60, 72]",
141.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 38, None], ['Note', 0.5, 41, None], ['Note', 0.5, 46, None]]"
142.0,Chord,Parte_1,1.0,"[58, 70]",
142.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 38, None], ['Note', 0.5, 41, None], ['Note', 0.5, 46, None]]"
143.0,Chord,Parte_1,1.0,"[56, 68]",
143.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 38, None], ['Note', 0.5, 41, None], ['Note', 0.5, 46, None]]"
144.0,Chord,Parte_1,2.0,"[55, 67]",
144.0,Rest,Parte_2,4.0,0,
144.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 39, None], ['Note', 0.5, 43, None], ['Note', 0.5, 46, None]]"
144.0,Rest,Parte_4,4.0,0,
144.0,Rest,Parte_5,4.0,0,
145.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 39, None], ['Note', 0.5, 43, None], ['Note', 0.5, 46, None]]"
146.0,Chord,Parte_1,1.0,"[72, 84]",
146.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 40, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
147.0,Chord,Parte_1,1.0,"[72, 84]",
147.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 40, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
148.0,Chord,Parte_1,1.0,"[70, 82]",
148.0,Rest,Parte_2,4.0,0,
148.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 44, None], ['Note', 0.5, 48, None]]"
148.0,Rest,Parte_4,4.0,0,
148.0,Rest,Parte_5,4.0,0,
149.0,Chord,Parte_1,1.0,"[68, 80]",
149.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 44, None], ['Note', 0.5, 48, None]]"
150.0,Chord,Parte_1,1.0,"[67, 79]",
150.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 44, None], ['Note', 0.5, 50, None]]"
151.0,Chord,Parte_1,1.0,"[65, 77]",
151.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 44, None], ['Note', 0.5, 50, None]]"
152.0,Chord,Parte_1,2.0,"[63, 75]",
152.0,Rest,Parte_2,4.0,0,
152.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 46, None], ['Note', 0.5, 51, None]]"
152.0,Rest,Parte_4,4.0,0,
152.0,Rest,Parte_5,4.0,0,
153.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 46, None], ['Note', 0.5, 51, None]]"
154.0,Chord,Parte_1,1.0,"[67, 79]",
154.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 46, None], ['Note', 0.5, 52, None]]"
155.0,Chord,Parte_1,1.0,"[67, 79]",
155.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 46, None], ['Note', 0.5, 52, None]]"
156.0,Chord,Parte_1,1.0,"[65, 77]",
156.0,Rest,Parte_2,4.0,0,
156.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 53, None]]"
156.0,Rest,Parte_4,4.0,0,
156.0,Rest,Parte_5,4.0,0,
157.0,Chord,Parte_1,1.0,"[63, 75]",
157.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 53, None]]"
158.0,Chord,Parte_1,1.0,"[62, 74]",
158.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 54, None]]"
159.0,Chord,Parte_1,1.0,"[60, 72]",
159.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 54, None]]"
160.0,Chord,Parte_1,2.0,"[55, 67]",
160.0,Rest,Parte_2,4.0,0,
160.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
160.0,Rest,Parte_4,4.0,0,
160.0,Rest,Parte_5,4.0,0,
161.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
162.0,Chord,Parte_1,1.0,"[55, 67]",
162.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
163.0,Chord,Parte_1,1.0,"[55, 67]",
163.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
164.0,Chord,Parte_1,2.0,"[55, 67]",
164.0,Rest,Parte_2,4.0,0,
164.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 47, None], ['Note', 0.5, 50, None]]"
164.0,Rest,Parte_4,4.0,0,
164.0,Rest,Parte_5,4.0,0,
165.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 47, None], ['Note', 0.5, 50, None]]"
166.0,Chord,Parte_1,1.0,"[55, 67]",
166.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 47, None], ['Note', 0.5, 50, None]]"
167.0,Chord,Parte_1,1.0,"[55, 67]",
167.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 47, None], ['Note', 0.5, 50, None]]"
168.0,Note,Parte_1,1.0,60,
168.0,Rest,Parte_2,4.0,0,
168.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 36, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
168.0,Rest,Parte_4,4.0,0,
168.0,Rest,Parte_5,4.0,0,
169.0,Rest,Parte_1,1.0,0,
169.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 36, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
170.0,Chord,Parte_1,1.0,"[63, 75]",
170.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 36, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
171.0,Chord,Parte_1,1.0,"[63, 75]",
171.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 36, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
172.0,Chord,Parte_1,1.0,"[62, 74]",
172.0,Rest,Parte_2,4.0,0,
172.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 38, None], ['Note', 0.5, 41, None], ['Note', 0.5, 46, None]]"
172.0,Rest,Parte_4,4.0,0,
172.0,Rest,Parte_5,4.0,0,
173.0,Chord,Parte_1,1.0,"[60, 72]",
173.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 38, None], ['Note', 0.5, 41, None], ['Note', 0.5, 46, None]]"
174.0,Chord,Parte_1,1.0,"[58, 70]",
174.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 38, None], ['Note', 0.5, 41, None], ['Note', 0.5, 46, None]]"
175.0,Chord,Parte_1,1.0,"[56, 68]",
175.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 38, None], ['Note', 0.5, 41, None], ['Note', 0.5, 46, None]]"
176.0,Chord,Parte_1,2.0,"[55, 67]",
176.0,Rest,Parte_2,4.0,0,
176.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 39, None], ['Note', 0.5, 43, None], ['Note', 0.5, 46, None]]"
176.0,Rest,Parte_4,4.0,0,
176.0,Rest,Parte_5,4.0,0,
177.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 39, None], ['Note', 0.5, 43, None], ['Note', 0.5, 46, None]]"
178.0,Chord,Parte_1,1.0,"[72, 84]",
178.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 40, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
179.0,Chord,Parte_1,1.0,"[72, 84]",
179.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 40, None], ['Note', 0.5, 43, None], ['Note', 0.5, 48, None]]"
180.0,Chord,Parte_1,1.0,"[70, 82]",
180.0,Rest,Parte_2,4.0,0,
180.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 44, None], ['Note', 0.5, 48, None]]"
180.0,Rest,Parte_4,4.0,0,
180.0,Rest,Parte_5,4.0,0,
181.0,Chord,Parte_1,1.0,"[68, 80]",
181.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 44, None], ['Note', 0.5, 48, None]]"
182.0,Chord,Parte_1,1.0,"[67, 79]",
182.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 44, None], ['Note', 0.5, 50, None]]"
183.0,Chord,Parte_1,1.0,"[65, 77]",
183.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 41, None], ['Note', 0.5, 44, None], ['Note', 0.5, 50, None]]"
184.0,Chord,Parte_1,2.0,"[63, 75]",
184.0,Rest,Parte_2,4.0,0,
184.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 46, None], ['Note', 0.5, 51, None]]"
184.0,Rest,Parte_4,4.0,0,
184.0,Rest,Parte_5,4.0,0,
185.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 46, None], ['Note', 0.5, 51, None]]"
186.0,Chord,Parte_1,1.0,"[67, 79]",
186.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 46, None], ['Note', 0.5, 52, None]]"
187.0,Chord,Parte_1,1.0,"[67, 79]",
187.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 46, None], ['Note', 0.5, 52, None]]"
188.0,Chord,Parte_1,1.0,"[65, 77]",
188.0,Rest,Parte_2,4.0,0,
188.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 53, None]]"
188.0,Rest,Parte_4,4.0,0,
188.0,Rest,Parte_5,4.0,0,
189.0,Chord,Parte_1,1.0,"[63, 75]",
189.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 53, None]]"
190.0,Chord,Parte_1,1.0,"[62, 74]",
190.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 54, None]]"
191.0,Chord,Parte_1,1.0,"[60, 72]",
191.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 44, None], ['Note', 0.5, 48, None], ['Note', 0.5, 54, None]]"
192.0,Chord,Parte_1,2.0,"[55, 67]",
192.0,Rest,Parte_2,4.0,0,
192.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
192.0,Rest,Parte_4,4.0,0,
192.0,Rest,Parte_5,4.0,0,
193.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
194.0,Chord,Parte_1,1.0,"[55, 67]",
194.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
195.0,Chord,Parte_1,1.0,"[55, 67]",
195.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 48, None], ['Note', 0.5, 51, None]]"
196.0,Chord,Parte_1,2.0,"[55, 67]",
196.0,Rest,Parte_2,4.0,0,
196.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 47, None], ['Note', 0.5, 50, None]]"
196.0,Rest,Parte_4,4.0,0,
196.0,Rest,Parte_5,4.0,0,
197.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 47, None], ['Note', 0.5, 50, None]]"
198.0,Chord,Parte_1,1.0,"[55, 67]",
198.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 47, None], ['Note', 0.5, 50, None]]"
199.0,Chord,Parte_1,1.0,"[55, 67]",
199.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 47, None], ['Note', 0.5, 50, None]]"
200.0,Note,Parte_1,1.0,60,
200.0,Rest,Parte_2,4.0,0,
200.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
200.0,Rest,Parte_4,4.0,0,
200.0,Rest,Parte_5,4.0,0,
201.0,Rest,Parte_1,1.0,0,
201.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 63, None], ['Note', 0.5, 67, None]]"
202.0,Chord,Parte_1,1.0,"[72, 75, 79, 84]",
202.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 63, None], ['Note', 0.5, 67, None]]"
203.0,Chord,Parte_1,1.0,"[71, 74, 77, 80, 83]",
203.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 65, None], ['Note', 0.5, 68, None]]"
204.0,Chord,Parte_1,1.0,"[72, 75, 79, 84]",
204.0,Rest,Parte_2,4.0,0,
204.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 67, None], ['Note', 0.5, 63, None]]"
204.0,Rest,Parte_4,4.0,0,
204.0,Rest,Parte_5,4.0,0,
205.0,Rest,Parte_1,1.0,0,
205.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 55, None], ['Note', 0.5, 51, None]]"
206.0,Chord,Parte_1,1.0,"[67, 72, 75, 79]",
206.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
207.0,Chord,Parte_1,1.0,"[67, 71, 74, 79]",
207.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 50, None], ['Note', 0.5, 55, None]]"
208.0,Chord,Parte_1,1.0,"[67, 72, 75, 79]",
208.0,Rest,Parte_2,4.0,0,
208.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
208.0,Rest,Parte_4,4.0,0,
208.0,Rest,Parte_5,4.0,0,
209.0,Rest,Parte_1,1.0,0,
209.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 63, None], ['Note', 0.5, 67, None]]"
210.0,Chord,Parte_1,1.0,"[72, 75, 79, 84]",
210.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 63, None], ['Note', 0.5, 67, None]]"
211.0,Chord,Parte_1,1.0,"[71, 74, 77, 80, 83]",
211.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 65, None], ['Note', 0.5, 68, None]]"
212.0,Chord,Parte_1,1.0,"[72, 75, 79, 84]",
212.0,Rest,Parte_2,4.0,0,
212.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 67, None], ['Note', 0.5, 63, None]]"
212.0,Rest,Parte_4,4.0,0,
212.0,Rest,Parte_5,4.0,0,
213.0,Rest,Parte_1,1.0,0,
213.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 55, None], ['Note', 0.5, 51, None]]"
214.0,Chord,Parte_1,1.0,"[67, 72, 75, 79]",
214.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
215.0,Chord,Parte_1,1.0,"[67, 71, 74, 79]",
215.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 50, None], ['Note', 0.5, 55, None]]"
216.0,Chord,Parte_1,1.0,"[67, 72, 75, 79]",
216.0,Rest,Parte_2,4.0,0,
216.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
216.0,Rest,Parte_4,4.0,0,
216.0,Rest,Parte_5,4.0,0,
217.0,Rest,Parte_1,1.0,0,
217.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 55, None], ['Note', 0.5, 51, None]]"
218.0,Chord,Parte_1,1.0,"[67, 72, 75, 79]",
218.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
219.0,Chord,Parte_1,1.0,"[67, 71, 74, 79]",
219.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 43, None], ['Note', 0.5, 50, None], ['Note', 0.5, 55, None]]"
220.0,Chord,Parte_1,1.0,"[67, 72, 75, 79]",
220.0,Rest,Parte_2,4.0,0,
220.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
220.0,Rest,Parte_4,4.0,0,
220.0,Rest,Parte_5,4.0,0,
221.0,Rest,Parte_1,1.0,0,
221.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 55, None], ['Note', 0.5, 51, None]]"
222.0,Chord,Parte_1,1.0,"[67, 72, 75]",
222.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
223.0,Rest,Parte_1,1.0,0,
223.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 55, None], ['Note', 0.5, 51, None]]"
224.0,Chord,Parte_1,1.0,"[63, 67, 72]",
224.0,Rest,Parte_2,4.0,0,
224.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 51, None], ['Note', 0.5, 55, None]]"
224.0,Rest,Parte_4,4.0,0,
224.0,Rest,Parte_5,4.0,0,
225.0,Rest,Parte_1,1.0,0,
225.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 55, None], ['Note', 0.5, 51, None]]"
226.0,Chord,Parte_1,1.0,"[64, 67, 70]",
226.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 48, None], ['Note', 0.5, 52, None], ['Note', 0.5, 55, None]]"
227.0,Rest,Parte_1,1.0,0,
227.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 60, None], ['Note', 0.5, 55, None], ['Note', 0.5, 52, None]]"
228.0,Chord,Parte_1,1.0,"[65, 68]",
228.0,Rest,Parte_2,4.0,0,
228.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 53, None], ['Note', 0.5, 56, None], ['Note', 0.5, 60, None]]"
228.0,Rest,Parte_4,4.0,0,
228.0,Rest,Parte_5,4.0,0,
229.0,Rest,Parte_1,1.0,0,
229.0,Tuplet 3:2,Parte_3,"[['Note', 0.5, 53, None], ['Note', 0.5, 56, None], ['Note', 0.5, 60, None]]"
230.0,Rest,Parte_1,2.0,0,
230.0,Rest,Parte_3,2.0,0,
232.0,Chord,Parte_1,1.0,"[63, 67, 72]",
232.0,Rest,Parte_2,4.0,0,
232.0,Note,Parte_3,1.0,48,
232.0,Rest,Parte_4,4.0,0,
232.0,Rest,Parte_5,4.0,0,
233.0,Rest,Parte_1,1.0,0,
233.0,Rest,Parte_3,1.0,0,
234.0,Rest,Parte_1,2.0,0,
234.0,Rest,Parte_3,2.0,0,
236.0,Chord,Parte_1,1.0,"[61, 63, 67, 73]",
236.0,Rest,Parte_2,4.0,0,
236.0,Chord,Parte_3,1.0,"[46, 49, 51, 55]",
236.0,Rest,Parte_4,4.0,0,
236.0,Rest,Parte_5,4.0,0,
237.0,Rest,Parte_1,1.0,0,
237.0,Rest,Parte_3,1.0,0,
238.0,Chord,Parte_1,1.0,"[61, 63, 67, 70]",
238.0,Chord,Parte_3,1.0,"[46, 49, 51, 55]",
239.0,Rest,Parte_1,1.0,0,
239.0,Rest,Parte_3,1.0,0,
240.0,Chord,Parte_1,1.0,"[61, 63, 67]",
240.0,Rest,Parte_2,4.0,0,
240.0,Chord,Parte_3,1.0,"[46, 49, 51, 55]",
240.0,Rest,Parte_4,4.0,0,
240.0,Rest,Parte_5,4.0,0,
241.0,Rest,Parte_1,1.0,0,
241.0,Rest,Parte_3,1.0,0,
242.0,Rest,Parte_1,2.0,0,
242.0,Rest,Parte_3,2.0,0,
244.0,Note,Parte_1,4.0,63,
244.0,Rest,Parte_2,4.0,0,
244.0,Rest,Parte_3,1.0,0,
244.0,Rest,Parte_4,4.0,0,
244.0,Rest,Parte_5,4.0,0,
245.0,Chord,Parte_3,1.0,"[56, 60]",
246.0,Chord,Parte_3,1.0,"[56, 60]",
247.0,Chord,Parte_3,1.0,"[56, 60]",
248.0,Note,Parte_1,2.0,68,
248.0,Rest,Parte_2,4.0,0,
248.0,Rest,Parte_3,1.0,0,
248.0,Rest,Parte_4,4.0,0,
248.0,Rest,Parte_5,4.0,0,
249.0,Chord,Parte_3,1.0,"[56, 60, 63]",
250.0,Note,Parte_1,2.0,72,
250.0,Chord,Parte_3,1.0,"[56, 60, 63]",
251.0,Chord,Parte_3,1.0,"[56, 60, 63]",
252.0,Note,Parte_1,3.0,75,
252.0,Rest,Parte_2,4.0,0,
252.0,Rest,Parte_3,1.0,0,
252.0,Rest,Parte_4,4.0,0,
252.0,Rest,Parte_5,4.0,0,
253.0,Chord,Parte_3,1.0,"[55, 58, 63]",
254.0,Chord,Parte_3,1.0,"[55, 58, 63]",
255.0,Note,Parte_1,1.0,75,
255.0,Chord,Parte_3,1.0,"[55, 58, 63]",
256.0,Note,Parte_1,1.0,74,
256.0,Rest,Parte_2,4.0,0,
256.0,Rest,Parte_3,1.0,0,
256.0,Rest,Parte_4,4.0,0,
256.0,Rest,Parte_5,4.0,0,
257.0,Note,Parte_1,1.0,75,
257.0,Chord,Parte_3,1.0,"[55, 58, 63]",
258.0,Note,Parte_1,1.0,77,
258.0,Chord,Parte_3,1.0,"[55, 58, 63]",
259.0,Note,Parte_1,1.0,75,
259.0,Chord,Parte_3,1.0,"[55, 58, 63]",
260.0,Note,Parte_1,1.0,75,
260.0,Rest,Parte_2,4.0,0,
260.0,Rest,Parte_3,1.0,0,
260.0,Rest,Parte_4,4.0,0,
260.0,Rest,Parte_5,4.0,0,
261.0,Note,Parte_1,1.0,73,
261.0,Chord,Parte_3,1.0,"[53, 56, 61]",
262.0,Rest,Parte_1,1.0,0,
262.0,Chord,Parte_3,1.0,"[53, 56, 61]",
263.0,Note,Parte_1,1.0,73,
263.0,Chord,Parte_3,1.0,"[53, 56, 61]",
264.0,Note,Parte_1,1.0,73,
264.0,Rest,Parte_2,4.0,0,
264.0,Rest,Parte_3,1.0,0,
264.0,Rest,Parte_4,4.0,0,
264.0,Rest,Parte_5,4.0,0,
265.0,Note,Parte_1,1.0,72,
265.0,Chord,Parte_3,1.0,"[51, 56, 60]",
266.0,Rest,Parte_1,1.0,0,
266.0,Chord,Parte_3,1.0,"[51, 56, 60]",
267.0,Note,Parte_1,1.0,72,
267.0,Chord,Parte_3,1.0,"[51, 56, 60]",
268.0,Note,Parte_1,0.5,72,
268.0,Rest,Parte_2,4.0,0,
268.0,Rest,Parte_3,1.0,0,
268.0,Rest,Parte_4,4.0,0,
268.0,Rest,Parte_5,4.0,0,
268.5,Note,Parte_1,0.5,70,
269.0,Note,Parte_1,0.5,73,
269.0,Chord,Parte_3,1.0,"[49, 53, 58]",
269.5,Note,Parte_1,0.5,72,
270.0,Note,Parte_1,0.5,75,
270.0,Chord,Parte_3,1.0,"[49, 53, 58]",
270.5,Note,Parte_1,0.5,73,
271.0,Note,Parte_1,0.5,72,
271.0,Chord,Parte_3,1.0,"[49, 53, 58]",
271.5,Note,Parte_1,0.5,70,
272.0,Note,Parte_1,1.0,68,
272.0,Rest,Parte_2,4.0,0,
272.0,Rest,Parte_3,1.0,0,
272.0,Rest,Parte_4,4.0,0,
272.0,Rest,Parte_5,4.0,0,
273.0,Tuplet 3:2,Parte_1,"[['Note', 0.25, 70, None], ['Note', 0.25, 68, None], ['Note', 0.25, 67, None]]"
273.0,Chord,Parte_3,1.0,"[51, 60]",
273.5,Note,Parte_1,0.5,68,
274.0,Note,Parte_1,1.0,72,
274.0,Chord,Parte_3,1.0,"[51, 61]",
275.0,Note,Parte_1,1.0,70,
275.0,Chord,Parte_3,1.0,"[51, 61]",
276.0,Note,Parte_1,3.0,70,
276.0,Rest,Parte_2,4.0,0,
276.0,Rest,Parte_3,1.0,0,
276.0,Rest,Parte_4,4.0,0,
276.0,Rest,Parte_5,4.0,0,
277.0,Chord,Parte_3,1.0,"[56, 61]",
278.0,Chord,Parte_3,1.0,"[56, 61]",
279.0,Note,Parte_1,1.0,72,
279.0,Chord,Parte_3,1.0,"[56, 61]",
280.0,Note,Parte_1,1.0,68,
280.0,Rest,Parte_2,4.0,0,
280.0,Rest,Parte_3,1.0,0,
280.0,Rest,Parte_4,4.0,0,
280.0,Rest,Parte_5,4.0,0,
281.0,Rest,Parte_1,1.0,0,
281.0,Note,Parte_3,1.0,56,
282.0,Rest,Parte_1,2.0,0,
282.0,Note,Parte_3,1.0,60,
283.0,Note,Parte_3,1.0,63,
284.0,Note,Parte_1,3.0,75,
284.0,Rest,Parte_2,4.0,0,
284.0,Rest,Parte_3,1.0,0,
284.0,Rest,Parte_4,4.0,0,
284.0,Rest,Parte_5,4.0,0,
285.0,Chord,Parte_3,1.0,"[68, 72]",
286.0,Chord,Parte_3,1.0,"[68, 72]",
287.0,Note,Parte_1,1.0,75,
287.0,Chord,Parte_3,1.0,"[68, 72]",
288.0,Note,Parte_1,1.0,79,
288.0,Rest,Parte_2,4.0,0,
