0,Tempo,80.0
0,Formula de Compasso,3/4
63,Chord,Parte_4,1,"[53, 57]",stop
63,Chord,Parte_5,2,"[36, 48]",
63,Rest,Parte_6,3,0,
64,Rest,Parte_1,2,0,
64,Chord,Parte_4,1,"[52, 55]",
65,Chord,Parte_4,1,"[51, 55, 60]",start
65,Note,Parte_5,1,36,
66,Rest,Parte_1,2,0,
66,Rest,Parte_2,2,0,
66,Rest,Parte_3,3,0,
66,Chord,Parte_4,1,"[51, 60]",stop
66,Note,Parte_5,2,43,
66,Note,Parte_6,2,55,stop
67,Chord,Parte_4,1,"[50, 59]",
68,Rest,Parte_1,1,0,
68,Rest,Parte_2,1,0,
68,Rest,Parte_4,1,0,
68,Rest,Parte_5,1,0,
68,Rest,Parte_6,1,0,
69,Rest,Parte_1,1,0,
69,Rest,Parte_2,3,0,
69,Rest,Parte_3,3,0,
69,Rest,Parte_4,3,0,
69,Rest,Parte_5,3,0,
69,Rest,Parte_6,3,0,
70,Rest,Parte_1,1,0,
71,Note,Parte_1,3/4,59,
287/4,Note,Parte_1,1/4,62,
72,Note,Parte_1,1,62,
72,Rest,Parte_2,2,0,
72,Rest,Parte_3,2,0,
72,Rest,Parte_4,2,0,
72,Rest,Parte_5,1,0,
72,Rest,Parte_6,2,0,
73,Note,Parte_1,1/2,59,
73,Rest,Parte_5,1,0,
147/2,Rest,Parte_1,1/2,0,
74,Note,Parte_1,3/4,71,
74,Note,Parte_2,1,62,start
74,Rest,Parte_3,1,0,
74,Rest,Parte_4,1,0,
74,Note,Parte_5,1,55,start
74,Note,Parte_6,3/4,43,
299/4,Note,Parte_1,1/4,74,
299/4,Note,Parte_6,1/4,47,
75,Note,Parte_1,1,74,
75,Note,Parte_2,3/2,62,stop
75,Rest,Parte_3,2,0,
75,Rest,Parte_4,2,0,
75,Note,Parte_5,3/2,55,stop
75,Note,Parte_6,1,47,
76,Note,Parte_1,1/2,71,
76,Note,Parte_6,1/2,43,
153/2,Rest,Parte_1,1/2,0,
153/2,Rest,Parte_2,1/2,0,
153/2,Rest,Parte_5,1/2,0,
153/2,Rest,Parte_6,1/2,0,
77,Note,Parte_1,3/4,84,
77,Rest,Parte_2,1,0,
77,Rest,Parte_3,1,0,
77,Rest,Parte_4,1,0,
77,Note,Parte_5,3/4,72,
77,Rest,Parte_6,1,0,
311/4,Note,Parte_1,1/4,87,
311/4,Note,Parte_5,1/4,75,
78,Note,Parte_1,1,87,
78,Rest,Parte_2,3,0,
78,Rest,Parte_3,3,0,
78,Note,Parte_4,1,75,
78,Rest,Parte_5,3,0,
78,Rest,Parte_6,3,0,
79,Note,Parte_1,1/2,84,
79,Note,Parte_4,1/2,72,
159/2,Rest,Parte_1,1/2,0,
159/2,Rest,Parte_4,1/2,0,
80,Chord,Parte_1,3/4,"[62, 71]",
80,Chord,Parte_4,1,"[43, 55]",start
323/4,Chord,Parte_1,1/4,"[65, 74]",
81,Chord,Parte_1,1,"[65, 74]",
81,Rest,Parte_2,3,0,
81,Rest,Parte_3,3,0,
81,Chord,Parte_4,2,"[43, 55]",stop
81,Rest,Parte_5,3,0,
81,Rest,Parte_6,3,0,
82,Chord,Parte_1,1/2,"[62, 71]",
165/2,Rest,Parte_1,1/2,0,
83,Chord,Parte_1,3/4,"[62, 71]",
83,Chord,Parte_4,1,"[36, 48]",start
335/4,Chord,Parte_1,1/4,"[67, 75]",
84,Chord,Parte_1,1,"[67, 75]",
84,Rest,Parte_2,3,0,
84,Rest,Parte_3,3,0,
84,Chord,Parte_4,2,"[36, 48]",stop
84,Rest,Parte_5,3,0,
84,Rest,Parte_6,3,0,
85,Chord,Parte_1,1/2,"[63, 72]",
171/2,Rest,Parte_1,1/2,0,
86,Chord,Parte_1,3/4,"[69, 72]",
86,Chord,Parte_4,1,"[29, 41]",start
347/4,Chord,Parte_1,1/4,"[72, 81]",
87,Chord,Parte_1,1,"[72, 81]",
87,Rest,Parte_2,3,0,
87,Rest,Parte_3,3,0,
87,Chord,Parte_4,1,"[29, 41]",stop
87,Rest,Parte_5,3,0,
87,Rest,Parte_6,3,0,
88,Chord,Parte_1,1/2,"[69, 77]",
88,Chord,Parte_4,1/2,"[41, 53]",
177/2,Rest,Parte_1,1/2,0,
177/2,Rest,Parte_4,1/2,0,
89,Chord,Parte_1,1/2,"[70, 82]",
89,Chord,Parte_4,1/2,"[34, 46]",
179/2,Rest,Parte_1,1/2,0,
179/2,Rest,Parte_4,1/2,0,
