0.0,Formula de Compasso,4/4
127.5,Rest,Parte_1,0.5,0,
127.5,Rest,Parte_5,0.5,0,
128.0,Rest,Parte_1,2.0,0,
128.0,Rest,Parte_2,4.0,0,
128.0,Rest,Parte_3,4.0,0,
128.0,Note,Parte_4,0.125,60,
128.0,Note,Parte_5,0.125,32,
128.0,Rest,Parte_6,2.75,0,
128.0,Rest,Parte_7,2.75,0,
128.125,Note,Parte_4,0.125,51,
128.125,Note,Parte_5,0.125,44,
128.25,Note,Parte_4,0.125,60,
128.25,Note,Parte_5,0.125,32,
128.375,Note,Parte_4,0.125,51,
128.375,Note,Parte_5,0.125,44,
128.5,Note,Parte_4,0.125,60,
128.5,Note,Parte_5,0.125,32,
128.625,Note,Parte_4,0.125,51,
128.625,Note,Parte_5,0.125,44,
128.75,Note,Parte_4,0.125,60,
128.75,Note,Parte_5,0.125,32,
128.875,Note,Parte_4,0.125,51,
128.875,Note,Parte_5,0.125,44,
129.0,Note,Parte_4,0.125,60,
129.0,Note,Parte_5,0.125,32,
129.125,Note,Parte_4,0.125,51,
129.125,Note,Parte_5,0.125,44,
129.25,Note,Parte_4,0.125,60,
129.25,Note,Parte_5,0.125,32,
129.375,Note,Parte_4,0.125,51,
129.375,Note,Parte_5,0.125,44,
129.5,Note,Parte_4,0.125,60,
129.5,Note,Parte_5,0.125,32,
129.625,Note,Parte_4,0.125,51,
129.625,Note,Parte_5,0.125,44,
129.75,Note,Parte_4,0.125,60,
129.75,Note,Parte_5,0.125,32,
129.875,Note,Parte_4,0.125,51,
129.875,Note,Parte_5,0.125,44,
130.0,Rest,Parte_1,0.5,0,
130.0,Chord,Parte_4,0.5,"[48, 56]",
130.0,Note,Parte_5,0.5,32,
130.5,Rest,Parte_1,0.25,0,
130.5,Rest,Parte_4,0.25,0,
130.5,Rest,Parte_5,0.25,0,
130.75,Chord,Parte_1,0.25,"[80, 84]",
130.75,Rest,Parte_4,1.25,0,
130.75,Chord,Parte_5,0.25,"[68, 72]",
130.75,Rest,Parte_6,1.25,0,
130.75,Rest,Parte_7,1.25,0,
131.0,Chord,Parte_1,0.5,"[84, 87]",
131.0,Chord,Parte_5,0.5,"[72, 75]",
131.5,Rest,Parte_1,0.5,0,
131.5,Rest,Parte_5,0.5,0,
132.0,Note,Parte_1,0.5,58,
132.0,Rest,Parte_2,4.0,0,
132.0,Rest,Parte_3,4.0,0,
132.0,Note,Parte_4,0.5,46,
132.0,Rest,Parte_5,4.0,0,
132.0,Rest,Parte_6,4.0,0,
132.0,Rest,Parte_7,4.0,0,
132.5,Rest,Parte_1,0.25,0,
132.5,Rest,Parte_4,0.25,0,
132.75,Chord,Parte_1,0.25,"[72, 75]",
132.75,Chord,Parte_4,0.25,"[63, 67]",
133.0,Note,Parte_1,0.5,82,
133.0,Note,Parte_4,0.5,70,
133.5,Rest,Parte_1,0.5,0,
133.5,Rest,Parte_4,0.5,0,
134.0,Note,Parte_1,0.5,58,
134.0,Note,Parte_4,0.5,46,
134.5,Rest,Parte_1,0.25,0,
134.5,Rest,Parte_4,0.25,0,
134.75,Chord,Parte_1,0.25,"[74, 77]",
134.75,Chord,Parte_4,0.25,"[62, 65]",
135.0,Note,Parte_1,0.5,82,
135.0,Note,Parte_4,0.5,70,
135.5,Rest,Parte_1,0.25,0,
135.5,Rest,Parte_4,0.25,0,
135.75,Note,Parte_1,0.25,70,
135.75,Chord,Parte_4,0.25,"[46, 58]",
136.0,Note,Parte_1,0.5,75,
136.0,Rest,Parte_2,4.0,0,
136.0,Rest,Parte_3,4.0,0,
136.0,Rest,Parte_4,1.75,0,
136.0,Chord,Parte_5,0.5,"[51, 63]",
136.0,Rest,Parte_6,4.0,0,
136.0,Rest,Parte_7,4.0,0,
136.5,Rest,Parte_1,0.25,0,
136.5,Rest,Parte_5,0.5,0,
136.75,Note,Parte_1,0.25,58,
137.0,Note,Parte_1,0.5,63,
137.0,Chord,Parte_5,0.5,"[39, 43, 46, 51]",
137.5,Rest,Parte_1,0.25,0,
137.5,Rest,Parte_5,0.5,0,
137.75,Rest,Parte_1,0.75,0,
137.75,Note,Parte_4,0.25,46,
138.0,Note,Parte_4,0.5,51,
138.0,Chord,Parte_5,0.5,"[39, 43]",
138.5,Rest,Parte_1,0.5,0,
138.5,Rest,Parte_4,1.5,0,
138.5,Rest,Parte_5,0.5,0,
139.0,Rest,Parte_1,1.0,0,
139.0,Rest,Parte_5,1.0,0,
140.0,Note,Parte_1,0.125,61,
140.0,Rest,Parte_2,4.0,0,
140.0,Rest,Parte_3,4.0,0,
140.0,Note,Parte_4,0.125,39,
140.0,Rest,Parte_5,4.0,0,
140.0,Rest,Parte_6,4.0,0,
140.0,Rest,Parte_7,4.0,0,
140.125,Note,Parte_1,0.125,58,
140.125,Note,Parte_4,0.125,51,
140.25,Note,Parte_1,0.125,61,
140.25,Note,Parte_4,0.125,39,
140.375,Note,Parte_1,0.125,58,
140.375,Note,Parte_4,0.125,51,
140.5,Note,Parte_1,0.125,61,
140.5,Note,Parte_4,0.125,39,
140.625,Note,Parte_1,0.125,58,
140.625,Note,Parte_4,0.125,51,
140.75,Note,Parte_1,0.125,61,
140.75,Note,Parte_4,0.125,39,
140.875,Note,Parte_1,0.125,58,
140.875,Note,Parte_4,0.125,51,
141.0,Note,Parte_1,0.125,61,
141.0,Note,Parte_4,0.125,39,
141.125,Note,Parte_1,0.125,58,
141.125,Note,Parte_4,0.125,51,
141.25,Note,Parte_1,0.125,61,
141.25,Note,Parte_4,0.125,39,
141.375,Note,Parte_1,0.125,58,
141.375,Note,Parte_4,0.125,51,
141.5,Note,Parte_1,0.125,61,
141.5,Note,Parte_4,0.125,39,
141.625,Note,Parte_1,0.125,58,
141.625,Note,Parte_4,0.125,51,
141.75,Note,Parte_1,0.125,61,
141.75,Note,Parte_4,0.125,39,
141.875,Note,Parte_1,0.125,58,
141.875,Note,Parte_4,0.125,51,
142.0,Chord,Parte_1,0.5,"[55, 58]",
142.0,Note,Parte_4,0.5,39,
142.5,Rest,Parte_1,0.25,0,
142.5,Rest,Parte_4,0.25,0,
142.75,Chord,Parte_1,0.25,"[67, 70]",
142.75,Chord,Parte_4,0.25,"[55, 58]",
143.0,Chord,Parte_1,0.5,"[70, 73]",
143.0,Chord,Parte_4,0.5,"[58, 61]",
143.5,Rest,Parte_1,0.5,0,
143.5,Rest,Parte_4,0.5,0,
144.0,Note,Parte_1,0.125,61,
144.0,Rest,Parte_2,4.0,0,
144.0,Rest,Parte_3,4.0,0,
144.0,Note,Parte_4,0.125,39,
144.0,Rest,Parte_5,4.0,0,
144.0,Rest,Parte_6,4.0,0,
144.0,Rest,Parte_7,4.0,0,
144.125,Note,Parte_1,0.125,58,
144.125,Note,Parte_4,0.125,51,
144.25,Note,Parte_1,0.125,61,
144.25,Note,Parte_4,0.125,39,
144.375,Note,Parte_1,0.125,58,
144.375,Note,Parte_4,0.125,51,
144.5,Note,Parte_1,0.125,61,
144.5,Note,Parte_4,0.125,39,
144.625,Note,Parte_1,0.125,58,
144.625,Note,Parte_4,0.125,51,
144.75,Note,Parte_1,0.125,61,
144.75,Note,Parte_4,0.125,39,
144.875,Note,Parte_1,0.125,58,
144.875,Note,Parte_4,0.125,51,
145.0,Note,Parte_1,0.125,61,
145.0,Note,Parte_4,0.125,39,
145.125,Note,Parte_1,0.125,58,
145.125,Note,Parte_4,0.125,51,
145.25,Note,Parte_1,0.125,61,
145.25,Note,Parte_4,0.125,39,
145.375,Note,Parte_1,0.125,58,
145.375,Note,Parte_4,0.125,51,
145.5,Note,Parte_1,0.125,61,
145.5,Note,Parte_4,0.125,39,
145.625,Note,Parte_1,0.125,58,
145.625,Note,Parte_4,0.125,51,
145.75,Note,Parte_1,0.125,61,
145.75,Note,Parte_4,0.125,39,
145.875,Note,Parte_1,0.125,58,
145.875,Note,Parte_4,0.125,51,
146.0,Chord,Parte_1,0.5,"[55, 58]",
146.0,Note,Parte_4,0.5,39,
146.5,Rest,Parte_1,0.25,0,
146.5,Rest,Parte_4,0.25,0,
146.75,Chord,Parte_1,0.25,"[79, 82]",
146.75,Chord,Parte_4,0.25,"[67, 70]",
147.0,Chord,Parte_1,0.5,"[82, 85]",
147.0,Chord,Parte_4,0.5,"[70, 73]",
147.5,Rest,Parte_1,0.5,0,
147.5,Rest,Parte_4,0.5,0,
148.0,Note,Parte_1,0.5,68,
148.0,Rest,Parte_2,3.75,0,
148.0,Rest,Parte_3,4.0,0,
148.0,Chord,Parte_4,0.5,"[44, 56]",
148.0,Rest,Parte_5,3.75,0,
148.0,Rest,Parte_6,0.75,0,
148.0,Rest,Parte_7,0.75,0,
148.5,Rest,Parte_1,0.25,0,
148.5,Rest,Parte_4,0.25,0,
148.75,Chord,Parte_1,0.25,"[80, 84]",
148.75,Chord,Parte_4,0.25,"[68, 72]",
148.75,Rest,Parte_6,1.25,0,
148.75,Rest,Parte_7,1.25,0,
149.0,Note,Parte_1,0.5,87,
149.0,Note,Parte_4,0.5,75,
149.5,Rest,Parte_1,0.5,0,
149.5,Rest,Parte_4,0.5,0,
150.0,Note,Parte_1,0.5,63,
150.0,Chord,Parte_4,0.5,"[39, 51]",
150.0,Rest,Parte_6,0.75,0,
150.0,Rest,Parte_7,0.75,0,
150.5,Rest,Parte_1,0.25,0,
150.5,Rest,Parte_4,0.25,0,
150.75,Chord,Parte_1,0.25,"[79, 82]",
150.75,Chord,Parte_4,0.25,"[67, 70]",
150.75,Rest,Parte_6,1.0,0,
150.75,Rest,Parte_7,1.0,0,
151.0,Note,Parte_1,0.5,87,
151.0,Note,Parte_4,0.5,75,
151.5,Rest,Parte_1,0.25,0,
151.5,Rest,Parte_4,0.25,0,
151.75,Note,Parte_1,0.25,75,
151.75,Note,Parte_2,0.25,63,
151.75,Note,Parte_4,0.25,51,
151.75,Rest,Parte_5,0.25,0,
151.75,Rest,Parte_6,0.25,0,
151.75,Rest,Parte_7,0.25,0,
152.0,Note,Parte_1,0.5,80,
152.0,Note,Parte_2,0.5,68,
152.0,Rest,Parte_3,4.0,0,
152.0,Rest,Parte_4,1.75,0,
152.0,Note,Parte_5,0.5,56,
152.0,Rest,Parte_6,0.5,0,
152.0,Rest,Parte_7,4.0,0,
152.5,Rest,Parte_1,0.25,0,
152.5,Rest,Parte_2,3.5,0,
152.5,Rest,Parte_5,0.5,0,
152.5,Rest,Parte_6,3.5,0,
152.75,Note,Parte_1,0.25,63,
153.0,Note,Parte_1,0.5,68,
153.0,Chord,Parte_5,0.5,"[44, 48, 51, 56]",
153.5,Rest,Parte_1,0.25,0,
153.5,Rest,Parte_5,0.5,0,
153.75,Rest,Parte_1,0.75,0,
153.75,Note,Parte_4,0.25,51,
154.0,Note,Parte_4,0.5,56,
154.0,Chord,Parte_5,0.5,"[32, 36, 39, 44]",
154.5,Rest,Parte_1,0.5,0,
154.5,Rest,Parte_4,1.5,0,
154.5,Rest,Parte_5,0.5,0,
155.0,Rest,Parte_1,1.0,0,
155.0,Rest,Parte_5,1.0,0,
156.0,Note,Parte_1,0.5,80,
156.0,Rest,Parte_2,3.0,0,
156.0,Note,Parte_3,0.5,68,
156.0,Rest,Parte_4,1.75,0,
156.0,Rest,Parte_5,3.0,0,
156.0,Note,Parte_6,0.5,56,
156.0,Rest,Parte_7,0.5,0,
156.5,Rest,Parte_1,0.25,0,
156.5,Rest,Parte_3,3.5,0,
156.5,Rest,Parte_6,0.5,0,
156.5,Rest,Parte_7,3.5,0,
156.75,Note,Parte_1,0.25,63,
157.0,Note,Parte_1,0.5,68,
157.0,Chord,Parte_6,0.5,"[44, 48, 51, 56]",
157.5,Rest,Parte_1,0.25,0,
157.5,Rest,Parte_6,0.5,0,
157.75,Rest,Parte_1,0.75,0,
157.75,Note,Parte_4,0.25,51,
158.0,Note,Parte_4,0.5,56,
158.0,Chord,Parte_6,0.5,"[32, 36, 39, 44]",
158.5,Rest,Parte_1,0.5,0,
158.5,Rest,Parte_4,1.5,0,
158.5,Rest,Parte_6,0.5,0,
159.0,Note,Parte_1,0.75,63,
159.0,Rest,Parte_2,1.0,0,
159.0,Note,Parte_5,0.75,51,
159.0,Rest,Parte_6,1.0,0,
159.75,Note,Parte_1,0.25,63,
159.75,Note,Parte_5,0.25,51,
160.0,Note,Parte_1,1.0,63,
160.0,Rest,Parte_2,4.0,0,
160.0,Rest,Parte_3,4.0,0,
160.0,Chord,Parte_4,1.0,"[51, 56, 59]",
160.0,Note,Parte_5,4.0,44,
160.0,Note,Parte_6,2.0,32,
160.0,Rest,Parte_7,4.0,0,
161.0,Note,Parte_1,0.75,63,
161.0,Chord,Parte_4,0.75,"[51, 56, 59]",
161.75,Note,Parte_1,0.25,63,
161.75,Chord,Parte_4,0.25,"[51, 56, 59]",
162.0,Note,Parte_1,0.75,63,
162.0,Chord,Parte_4,0.75,"[51, 56, 59]",
162.0,Note,Parte_6,2.0,32,
162.75,Note,Parte_1,0.25,63,
162.75,Chord,Parte_4,0.25,"[51, 56, 59]",
163.0,Note,Parte_1,0.75,63,
163.0,Chord,Parte_4,0.75,"[51, 55, 58]",
163.75,Note,Parte_1,0.25,63,
163.75,Chord,Parte_4,0.25,"[51, 56, 59]",
164.0,Note,Parte_1,3.0,63,
164.0,Rest,Parte_2,4.0,0,
164.0,Rest,Parte_3,4.0,0,
164.0,Chord,Parte_4,3.0,"[51, 58, 61]",
164.0,Note,Parte_5,0.75,39,
164.0,Rest,Parte_6,4.0,0,
164.0,Rest,Parte_7,4.0,0,
164.75,Note,Parte_5,0.25,39,
165.0,Note,Parte_5,0.75,43,
165.75,Note,Parte_5,0.25,46,
166.0,Note,Parte_5,1.0,51,
167.0,Note,Parte_1,0.75,63,
167.0,Chord,Parte_4,0.75,"[55, 58]",
167.0,Chord,Parte_5,0.75,"[49, 51]",
167.75,Note,Parte_1,0.25,63,
167.75,Chord,Parte_4,0.25,"[55, 58]",
167.75,Chord,Parte_5,0.25,"[49, 51]",
168.0,Note,Parte_1,1.0,63,
168.0,Rest,Parte_2,4.0,0,
168.0,Rest,Parte_3,4.0,0,
168.0,Chord,Parte_4,1.0,"[56, 59]",
168.0,Chord,Parte_5,1.0,"[47, 51]",
168.0,Rest,Parte_6,4.0,0,
168.0,Rest,Parte_7,4.0,0,
169.0,Note,Parte_1,0.75,63,
169.0,Chord,Parte_4,0.75,"[56, 59]",
169.0,Chord,Parte_5,0.75,"[44, 51]",
169.75,Note,Parte_1,0.25,63,
169.75,Chord,Parte_4,0.25,"[56, 59]",
169.75,Chord,Parte_5,0.25,"[44, 51]",
170.0,Note,Parte_1,1.0,63,
170.0,Chord,Parte_4,1.0,"[58, 61]",
170.0,Chord,Parte_5,1.0,"[43, 51]",
171.0,Note,Parte_1,0.75,63,
171.0,Chord,Parte_4,0.75,"[56, 59]",
171.0,Chord,Parte_5,0.75,"[44, 51]",
171.75,Note,Parte_1,0.25,63,
171.75,Chord,Parte_4,0.25,"[56, 59]",
171.75,Chord,Parte_5,0.25,"[44, 51]",
172.0,Note,Parte_1,1.0,63,
172.0,Rest,Parte_2,4.0,0,
172.0,Rest,Parte_3,4.0,0,
172.0,Chord,Parte_4,1.0,"[55, 58]",
172.0,Chord,Parte_5,1.0,"[39, 51]",
172.0,Rest,Parte_6,4.0,0,
172.0,Rest,Parte_7,4.0,0,
173.0,Note,Parte_1,1.0,63,
173.0,Chord,Parte_4,1.0,"[55, 58]",
173.0,Chord,Parte_5,1.0,"[39, 51]",
174.0,Note,Parte_1,1.0,63,
174.0,Chord,Parte_4,1.0,"[55, 58]",
174.0,Chord,Parte_5,1.0,"[39, 51]",
175.0,Note,Parte_1,0.75,63,
175.0,Note,Parte_4,0.75,51,
175.0,Rest,Parte_5,1.0,0,
175.75,Note,Parte_1,0.25,63,
175.75,Note,Parte_4,0.25,51,
176.0,Note,Parte_1,1.0,63,
176.0,Rest,Parte_2,4.0,0,
176.0,Rest,Parte_3,4.0,0,
176.0,Chord,Parte_4,1.0,"[51, 56, 59]",
176.0,Note,Parte_5,4.0,44,
176.0,Note,Parte_6,2.0,32,
176.0,Rest,Parte_7,4.0,0,
177.0,Note,Parte_1,0.75,63,
177.0,Chord,Parte_4,0.75,"[51, 56, 59]",
177.75,Note,Parte_1,0.25,63,
177.75,Chord,Parte_4,0.25,"[51, 56, 59]",
178.0,Note,Parte_1,0.75,63,
178.0,Chord,Parte_4,0.75,"[51, 56, 59]",
178.0,Note,Parte_6,2.0,32,
178.75,Note,Parte_1,0.25,63,
178.75,Chord,Parte_4,0.25,"[51, 56, 59]",
179.0,Note,Parte_1,0.75,63,
179.0,Chord,Parte_4,0.75,"[51, 54, 58]",
179.75,Note,Parte_1,0.25,63,
179.75,Chord,Parte_4,0.25,"[51, 53, 56]",
180.0,Note,Parte_1,3.0,63,
180.0,Rest,Parte_2,4.0,0,
180.0,Rest,Parte_3,4.0,0,
180.0,Chord,Parte_4,3.0,"[51, 54, 58]",
180.0,Note,Parte_5,0.75,39,
180.0,Rest,Parte_6,4.0,0,
180.0,Rest,Parte_7,4.0,0,
180.75,Note,Parte_5,0.25,39,
181.0,Note,Parte_5,0.75,42,
181.75,Note,Parte_5,0.25,46,
182.0,Note,Parte_5,1.0,51,
183.0,Note,Parte_1,0.75,63,
183.0,Chord,Parte_4,0.75,"[54, 59]",
183.0,Note,Parte_5,0.75,47,
183.75,Note,Parte_1,0.25,63,
183.75,Chord,Parte_4,0.25,"[54, 59]",
183.75,Note,Parte_5,0.25,47,
184.0,Note,Parte_1,1.0,63,
184.0,Rest,Parte_2,1.0,0,
184.0,Rest,Parte_3,4.0,0,
184.0,Rest,Parte_4,1.0,0,
184.0,Chord,Parte_5,1.0,"[56, 59]",
184.0,Note,Parte_6,1.0,44,
184.0,Rest,Parte_7,4.0,0,
185.0,Rest,Parte_1,3.0,0,
185.0,Rest,Parte_2,3.0,0,
185.0,Chord,Parte_4,0.75,"[56, 59, 61]",
185.0,Rest,Parte_5,3.0,0,
185.0,Note,Parte_6,0.75,40,
185.75,Chord,Parte_4,0.25,"[56, 59, 61]",
185.75,Note,Parte_6,0.25,40,
186.0,Chord,Parte_4,1.0,"[54, 59, 61]",
186.0,Note,Parte_6,1.0,42,
187.0,Chord,Parte_4,0.75,"[52, 54, 58, 61]",
187.0,Chord,Parte_6,0.75,"[30, 42]",
187.75,Chord,Parte_4,0.25,"[52, 54, 58, 61]",
187.75,Chord,Parte_6,0.25,"[30, 42]",
188.0,Rest,Parte_1,3.0,0,
188.0,Rest,Parte_2,3.0,0,
188.0,Rest,Parte_3,4.0,0,
188.0,Chord,Parte_4,1.0,"[51, 54, 59]",
188.0,Rest,Parte_5,3.0,0,
188.0,Chord,Parte_6,1.0,"[35, 47]",
188.0,Rest,Parte_7,4.0,0,
189.0,Chord,Parte_4,1.0,"[51, 54, 59]",
189.0,Chord,Parte_6,1.0,"[35, 47]",
190.0,Chord,Parte_4,1.0,"[51, 54, 59]",
190.0,Chord,Parte_6,1.0,"[35, 47]",
191.0,Note,Parte_1,0.75,66,
191.0,Rest,Parte_2,1.0,0,
191.0,Rest,Parte_4,1.0,0,
191.0,Note,Parte_5,0.75,54,
191.0,Rest,Parte_6,1.0,0,
191.75,Note,Parte_1,0.25,66,
191.75,Note,Parte_5,0.25,54,
192.0,Note,Parte_1,1.0,66,
192.0,Rest,Parte_2,4.0,0,
192.0,Rest,Parte_3,4.0,0,
192.0,Chord,Parte_4,1.0,"[54, 59, 62]",
192.0,Note,Parte_5,4.0,47,
192.0,Note,Parte_6,2.0,35,
192.0,Rest,Parte_7,4.0,0,
193.0,Note,Parte_1,0.75,66,
193.0,Chord,Parte_4,0.75,"[54, 59, 62]",
193.75,Note,Parte_1,0.25,66,
193.75,Chord,Parte_4,0.25,"[54, 59, 62]",
194.0,Note,Parte_1,0.75,66,
194.0,Chord,Parte_4,0.75,"[54, 59, 62]",
194.0,Note,Parte_6,2.0,35,
194.75,Note,Parte_1,0.25,66,
194.75,Chord,Parte_4,0.25,"[54, 59, 62]",
195.0,Note,Parte_1,0.75,66,
195.0,Chord,Parte_4,0.75,"[54, 58, 61]",
195.75,Note,Parte_1,0.25,66,
195.75,Chord,Parte_4,0.25,"[54, 59, 62]",
196.0,Chord,Parte_1,3.0,"[64, 66]",
196.0,Rest,Parte_2,4.0,0,
196.0,Rest,Parte_3,4.0,0,
196.0,Chord,Parte_4,3.0,"[54, 61]",
196.0,Chord,Parte_5,0.75,"[30, 42]",
196.0,Rest,Parte_6,4.0,0,
196.0,Rest,Parte_7,4.0,0,
196.75,Chord,Parte_5,0.25,"[30, 42]",
197.0,Chord,Parte_5,0.75,"[34, 46]",
197.75,Chord,Parte_5,0.25,"[37, 49]",
198.0,Chord,Parte_5,1.0,"[42, 54]",
199.0,Note,Parte_1,0.75,66,
199.0,Chord,Parte_4,0.75,"[54, 58, 61]",
199.0,Chord,Parte_5,0.75,"[40, 52]",
199.75,Note,Parte_1,0.25,66,
199.75,Chord,Parte_4,0.25,"[54, 58, 61]",
199.75,Chord,Parte_5,0.25,"[40, 52]",
200.0,Note,Parte_1,1.0,66,
200.0,Rest,Parte_2,4.0,0,
200.0,Rest,Parte_3,4.0,0,
200.0,Chord,Parte_4,1.0,"[54, 59, 62]",
200.0,Chord,Parte_5,1.0,"[38, 50]",
200.0,Rest,Parte_6,4.0,0,
200.0,Rest,Parte_7,4.0,0,
201.0,Note,Parte_1,0.75,66,
201.0,Chord,Parte_4,0.75,"[54, 59, 62]",
201.0,Chord,Parte_5,0.75,"[35, 47]",
201.75,Note,Parte_1,0.25,66,
201.75,Chord,Parte_4,0.25,"[54, 59, 62]",
201.75,Chord,Parte_5,0.25,"[35, 47]",
202.0,Note,Parte_1,1.0,66,
202.0,Chord,Parte_4,1.0,"[54, 61, 64]",
202.0,Chord,Parte_5,1.0,"[34, 46]",
203.0,Note,Parte_1,0.75,66,
203.0,Chord,Parte_4,0.75,"[54, 59, 62]",
203.0,Chord,Parte_5,0.75,"[35, 47]",
203.75,Note,Parte_1,0.25,66,
203.75,Chord,Parte_4,0.25,"[54, 59, 62]",
203.75,Chord,Parte_5,0.25,"[35, 47]",
204.0,Note,Parte_1,1.0,66,
204.0,Rest,Parte_2,4.0,0,
204.0,Rest,Parte_3,4.0,0,
204.0,Chord,Parte_4,1.0,"[54, 58, 61]",
204.0,Chord,Parte_5,1.0,"[30, 42]",
204.0,Rest,Parte_6,4.0,0,
204.0,Rest,Parte_7,4.0,0,
205.0,Note,Parte_1,1.0,66,
205.0,Chord,Parte_4,1.0,"[54, 58, 61]",
205.0,Chord,Parte_5,1.0,"[30, 42]",
206.0,Note,Parte_1,1.0,66,
206.0,Chord,Parte_4,1.0,"[54, 58, 61]",
206.0,Chord,Parte_5,1.0,"[30, 42]",
207.0,Note,Parte_1,0.75,66,
207.0,Note,Parte_4,0.75,54,
207.0,Rest,Parte_5,1.0,0,
207.75,Note,Parte_1,0.25,66,
207.75,Note,Parte_4,0.25,54,
208.0,Note,Parte_1,1.0,66,
208.0,Rest,Parte_2,4.0,0,
208.0,Rest,Parte_3,4.0,0,
208.0,Chord,Parte_4,1.0,"[54, 59, 62]",
208.0,Note,Parte_5,4.0,47,
208.0,Note,Parte_6,2.0,35,
208.0,Rest,Parte_7,4.0,0,
209.0,Note,Parte_1,0.75,66,
209.0,Chord,Parte_4,0.75,"[54, 59, 62]",
209.75,Note,Parte_1,0.25,66,
209.75,Chord,Parte_4,0.25,"[54, 59, 62]",
210.0,Note,Parte_1,0.75,66,
210.0,Chord,Parte_4,0.75,"[54, 59, 62]",
210.0,Note,Parte_6,2.0,35,
210.75,Note,Parte_1,0.25,66,
210.75,Chord,Parte_4,0.25,"[54, 59, 62]",
211.0,Note,Parte_1,0.75,64,
211.0,Chord,Parte_4,0.75,"[52, 59, 61]",
211.75,Note,Parte_1,0.25,66,
211.75,Chord,Parte_4,0.25,"[54, 59, 62]",
212.0,Chord,Parte_1,3.0,"[64, 67]",
212.0,Rest,Parte_2,3.0,0,
212.0,Rest,Parte_3,4.0,0,
212.0,Chord,Parte_4,3.0,"[55, 59]",
212.0,Note,Parte_5,0.75,40,
212.0,Rest,Parte_6,4.0,0,
212.0,Rest,Parte_7,4.0,0,
212.75,Note,Parte_5,0.25,40,
213.0,Note,Parte_5,0.75,43,
213.75,Note,Parte_5,0.25,47,
214.0,Note,Parte_5,1.0,52,
215.0,Chord,Parte_1,0.75,"[55, 59, 64, 67]",
215.0,Rest,Parte_2,1.0,0,
215.0,Rest,Parte_4,1.0,0,
215.0,Chord,Parte_5,0.75,"[43, 52]",
215.75,Chord,Parte_1,0.25,"[55, 59, 64, 67]",
215.75,Chord,Parte_5,0.25,"[43, 52]",
216.0,Chord,Parte_1,1.0,"[57, 62, 66]",
216.0,Rest,Parte_2,4.0,0,
216.0,Rest,Parte_3,4.0,0,
216.0,Chord,Parte_4,1.0,"[45, 50, 54]",
216.0,Rest,Parte_5,4.0,0,
216.0,Rest,Parte_6,4.0,0,
216.0,Rest,Parte_7,4.0,0,
217.0,Chord,Parte_1,0.75,"[57, 62, 66]",
217.0,Chord,Parte_4,0.75,"[45, 50, 54]",
217.75,Chord,Parte_1,0.25,"[57, 62, 66]",
217.75,Chord,Parte_4,0.25,"[45, 50, 54]",
218.0,Chord,Parte_1,1.0,"[57, 61, 64]",
218.0,Chord,Parte_4,1.0,"[45, 49, 52]",
219.0,Chord,Parte_1,0.75,"[57, 61, 64, 69]",
219.0,Chord,Parte_4,0.75,"[45, 49, 52]",
219.75,Chord,Parte_1,0.25,"[57, 61, 64, 69]",
219.75,Chord,Parte_4,0.25,"[45, 49, 52]",
220.0,Note,Parte_1,1.0,62,
220.0,Rest,Parte_2,4.0,0,
220.0,Rest,Parte_3,4.0,0,
220.0,Chord,Parte_4,1.0,"[38, 50]",
220.0,Rest,Parte_5,4.0,0,
220.0,Rest,Parte_6,4.0,0,
220.0,Rest,Parte_7,4.0,0,
221.0,Note,Parte_1,1.0,62,
221.0,Chord,Parte_4,1.0,"[38, 50]",
222.0,Note,Parte_1,1.0,62,
222.0,Chord,Parte_4,1.0,"[38, 50]",
223.0,Chord,Parte_1,0.75,"[65, 71]",
223.0,Chord,Parte_4,0.75,"[50, 56]",
223.75,Chord,Parte_1,0.25,"[65, 71]",
223.75,Chord,Parte_4,0.25,"[50, 56]",
224.0,Chord,Parte_1,2.0,"[65, 71]",
224.0,Rest,Parte_2,4.0,0,
224.0,Rest,Parte_3,4.0,0,
224.0,Note,Parte_4,2.0,56,
224.0,Note,Parte_5,1.0,50,
224.0,Rest,Parte_6,4.0,0,
224.0,Rest,Parte_7,4.0,0,
225.0,Note,Parte_5,1.0,50,
226.0,Chord,Parte_1,1.0,"[65, 70]",
226.0,Note,Parte_4,1.0,58,
226.0,Note,Parte_5,1.0,50,
227.0,Chord,Parte_1,1.0,"[65, 68]",
227.0,Note,Parte_4,1.0,59,
227.0,Note,Parte_5,1.0,50,
228.0,Chord,Parte_1,0.75,"[63, 67]",
228.0,Rest,Parte_2,4.0,0,
228.0,Rest,Parte_3,4.0,0,
228.0,Note,Parte_4,0.75,58,
228.0,Note,Parte_5,0.75,51,
228.0,Rest,Parte_6,4.0,0,
228.0,Rest,Parte_7,4.0,0,
228.75,Chord,Parte_1,0.25,"[65, 71]",
228.75,Note,Parte_4,0.25,56,
228.75,Note,Parte_5,0.25,50,
229.0,Chord,Parte_1,2.0,"[65, 71]",
229.0,Note,Parte_4,2.0,56,
229.0,Note,Parte_5,1.0,50,
230.0,Note,Parte_5,1.0,50,
231.0,Chord,Parte_1,0.75,"[65, 70]",
231.0,Note,Parte_4,0.75,58,
231.0,Note,Parte_5,0.75,50,
231.75,Chord,Parte_1,0.25,"[65, 68]",
231.75,Note,Parte_4,0.25,59,
