0.0,Formula de Compasso,2/2
95.0,Note,Parte_1,1.0,67,
95.0,Note,Parte_3,0.5,51,
95.5,Note,Parte_3,0.5,63,
96.0,Note,Parte_1,1.5,64,
96.0,Rest,Parte_2,3.0,0,
96.0,Note,Parte_3,1.0,51,
96.0,Note,Parte_4,2.0,61,
97.0,Note,Parte_3,1.0,51,
97.5,Note,Parte_1,0.5,63,
98.0,Note,Parte_1,1.0,68,
98.0,Note,Parte_3,0.5,51,
98.0,Note,Parte_4,1.0,60,
98.5,Note,Parte_3,0.5,63,
99.0,Note,Parte_1,1.0,76,
99.0,Rest,Parte_2,1.0,0,
99.0,Note,Parte_3,0.5,51,
99.0,Rest,Parte_4,1.0,0,
99.5,Note,Parte_3,0.5,63,
100.0,Note,Parte_1,1.0,75,
100.0,Rest,Parte_2,4.0,0,
100.0,Note,Parte_3,0.5,51,
100.0,Rest,Parte_4,4.0,0,
100.5,Note,Parte_3,0.5,63,
101.0,Note,Parte_1,1.0,73,
101.0,Note,Parte_3,0.5,51,
101.5,Note,Parte_3,0.5,63,
102.0,Note,Parte_1,1.0,70,
102.0,Note,Parte_3,0.5,61,
102.5,Note,Parte_3,0.5,63,
103.0,Note,Parte_1,1.0,67,
103.0,Note,Parte_3,0.5,61,
103.5,Note,Parte_3,0.5,63,
104.0,Rest,Parte_1,0.5,0,
104.0,Rest,Parte_2,4.0,0,
104.0,Note,Parte_3,0.5,60,
104.0,Rest,Parte_4,4.0,0,
104.5,Note,Parte_1,0.5,67,
104.5,Note,Parte_3,0.5,63,
105.0,Note,Parte_1,0.5,70,
105.0,Note,Parte_3,0.5,60,
105.5,Note,Parte_1,0.5,68,
105.5,Note,Parte_3,0.5,63,
106.0,Rest,Parte_1,0.5,0,
106.0,Note,Parte_3,0.5,55,
106.5,Note,Parte_1,0.5,69,
106.5,Note,Parte_3,0.5,63,
107.0,Note,Parte_1,0.5,72,
107.0,Note,Parte_3,0.5,55,
107.5,Note,Parte_1,0.5,70,
107.5,Note,Parte_3,0.5,63,
108.0,Rest,Parte_1,0.5,0,
108.0,Rest,Parte_2,4.0,0,
108.0,Note,Parte_3,0.5,56,
108.0,Rest,Parte_4,4.0,0,
108.5,Note,Parte_1,0.5,71,
108.5,Note,Parte_3,0.5,63,
109.0,Note,Parte_1,0.5,73,
109.0,Note,Parte_3,0.5,56,
109.5,Note,Parte_1,0.5,72,
109.5,Note,Parte_3,0.5,63,
